,Branch,Date,Segment,Rating,Tonnage,Qty,year_month,Month,weekofyear,quarter,dayofyear,month_sin,month_cos,week_sin,week_cos,qty_lag_1,qty_lag_2,qty_lag_3,qty_lag_6,qty_lag_12,qty_ma_3,qty_std_3,qty_ma_6,qty_std_6,qty_ma_12,qty_std_12,mom_growth,yoy_growth,rolling_trend_3,is_outlier,segment_code,rating_code,branch_code,tonnage_code,log_qty
26,BLR,2019-05-31,Inverter,4 Star,1.5,8.0,2019-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,21.0,192.0,557.0,5.0,191.0,73.66666666666667,102.68560431400942,205.75,241.38926032448086,182.20833333333334,200.5211911645764,-0.6190475895691624,-0.9581151782297634,-0.8677438643906453,0,0,3,0,2,2.1972245773362196
27,BLR,2019-05-31,Inverter,4 Star,1.8,3.0,2019-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,8.0,21.0,192.0,12.0,438.0,10.666666666666666,9.291573243175366,204.25,242.85751995769039,145.95833333333334,189.06798420545755,-0.6249999218750099,-0.9931506826640395,-0.9444444395254631,0,0,3,0,3,1.3862943611198906
28,BLR,2019-05-31,Inverter,4 Star,2.0,57.0,2019-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,3.0,8.0,21.0,444.5,266.0,22.666666666666668,29.8384539367122,139.66666666666666,216.25694593854476,128.54166666666666,186.6151190325027,17.999994000001998,-0.7857142827604726,0.0793650755857901,0,0,3,0,4,4.060443010546419
29,BLR,2019-05-31,Inverter,5 Star,1.0,57.0,2019-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,57.0,3.0,8.0,557.0,45.0,39.0,31.176914536239263,56.333333333333336,70.47741955170237,129.54166666666666,186.15834637276518,0.0,0.2666666607407409,3.8749995156250607,0,0,4,0,1,4.060443010546419
30,BLR,2019-05-31,Inverter,5 Star,1.5,124.0,2019-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,57.0,57.0,3.0,192.0,24.5,79.33333333333333,38.682468035704645,45.0,45.25041436274384,137.83333333333334,183.2475143491761,1.1754385758694987,4.06122432403166,25.444435962965787,0,0,4,0,2,4.8283137373023015
31,BLR,2019-05-31,Inverter,5 Star,1.8,42.0,2019-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,124.0,57.0,57.0,21.0,173.5,74.33333333333333,43.66157731155976,48.5,43.81209878560959,126.875,184.8456512139987,-0.6612903172476587,-0.7579250676776653,0.3040935619164871,0,0,4,0,3,3.7612001156935624
32,BLR,2019-05-31,Non Inv,3 Star,1.5,361.0,2019-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,42.0,124.0,57.0,8.0,5.0,175.66666666666666,165.65727672919573,107.33333333333333,130.26537017437394,156.54166666666666,191.9390834156093,7.595237914399098,71.19998576000285,2.0818713085051814,0,1,2,0,2,5.8916442118257715
33,BLR,2019-05-31,Non Inv,3 Star,1.8,14.0,2019-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,361.0,42.0,124.0,3.0,12.0,139.0,192.76669836877943,109.16666666666667,128.5696957555188,156.70833333333334,191.8029834744417,-0.9612188339024409,0.16666665277777895,0.12096774095993758,0,1,2,0,3,2.70805020110221
34,BLR,2019-05-31,Non Inv,3 Star,1.0,306.0,2019-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,14.0,361.0,42.0,57.0,444.5,227.0,186.50201071302158,150.66666666666666,147.20009057968227,145.16666666666666,176.46469300907722,20.857141367347047,-0.31158605104255105,4.404761799886624,0,1,2,0,1,5.726847747587197
35,BLR,2019-06-30,Non Inv,3 Star,1.8,18.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,306.0,14.0,361.0,57.0,557.0,112.66666666666667,167.44352281689885,144.16666666666666,152.91359215801145,100.25,122.4344908326675,-0.9411764675124952,-0.9676840198066714,-0.6879039685468957,0,1,2,0,3,2.9444389791664403
36,BLR,2019-06-30,Non Inv,3 Star,1.5,82.5,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,18.0,306.0,14.0,124.0,192.0,135.5,151.1381818072455,137.25,154.9334534566373,91.125,119.00728109886997,3.58333313425927,-0.5703124970296224,8.678570808673514,0,1,2,0,2,4.42484663185681
37,BLR,2019-06-30,Non Inv,3 Star,1.0,191.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,82.5,18.0,306.0,42.0,21.0,97.16666666666667,87.42758908567319,162.08333333333334,148.4171205308426,105.29166666666667,120.01485861291836,1.3151514992102848,8.095237709750585,-0.6824618714080766,0,1,2,0,1,5.2574953720277815
38,BLR,2019-06-30,Non Inv,3 Star,0.8,8.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,191.0,82.5,18.0,361.0,8.0,93.83333333333333,92.02490604903284,103.25,121.27973862109039,105.29166666666667,120.01485861291836,-0.9581151782297634,0.0,4.212962728909478,0,1,2,0,0,2.1972245773362196
39,BLR,2019-06-30,Non Inv,2 Star,2.0,8.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,8.0,191.0,82.5,14.0,3.0,69.0,105.65509926170141,102.25,122.18418473763289,105.70833333333333,119.63551812471785,0.0,1.6666661111112961,-0.16363636165289258,0,1,1,0,4,2.1972245773362196
40,BLR,2019-06-30,Non Inv,2 Star,1.8,47.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,8.0,8.0,191.0,306.0,57.0,21.0,22.51666049839461,59.083333333333336,70.7152152416061,104.875,120.03978980472948,4.874999390625077,-0.17543859341335802,-0.8900523513609825,0,1,1,0,3,3.871201010907891
41,BLR,2019-06-30,Non Inv,2 Star,1.5,15.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,47.0,8.0,8.0,18.0,57.0,23.333333333333332,20.792626898333417,58.583333333333336,71.0734948251926,101.375,122.15621983941114,-0.6808510493435947,-0.7368420923361036,1.9166664270833633,0,1,1,0,2,2.772588722239781
42,BLR,2019-06-30,Non Inv,2 Star,1.0,24.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,15.0,47.0,8.0,82.5,124.0,28.666666666666668,16.502525059314404,48.833333333333336,71.14890488733246,93.04166666666667,123.87135158067923,0.5999999600000027,-0.8064516063995838,2.5833330104167076,0,1,1,0,1,3.2188758248682006
43,BLR,2019-06-30,Inverter,5 Star,1.8,18.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,24.0,15.0,47.0,191.0,42.0,19.0,4.582575694951878,20.0,14.573949361790012,91.04166666666667,124.95934945073746,-0.24999998958333375,-0.5714285578231296,-0.5957446681756454,0,0,4,0,3,2.9444389791664403
44,BLR,2019-06-30,Inverter,5 Star,1.5,98.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,18.0,24.0,15.0,8.0,361.0,46.666666666666664,44.557079497351545,35.0,33.6214217426928,69.125,92.03263378725066,4.444444197530878,-0.7285318539375849,2.1111109703703796,0,0,4,0,2,4.59511985013459
45,BLR,2019-06-30,Inverter,3 Star,2.0,37.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,98.0,18.0,24.0,8.0,14.0,51.0,41.79712908801241,39.833333333333336,30.94134235398785,71.04166666666667,91.01409939058232,-0.6224489732403166,1.6428570255102126,1.124999953125002,0,0,2,0,4,3.6375861597263857
46,BLR,2019-06-30,Inverter,3 Star,1.8,81.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,37.0,98.0,18.0,47.0,306.0,72.0,31.480152477394068,45.5,35.319966024898925,52.291666666666664,53.76229598609962,1.1891891570489417,-0.7352941152441369,2.9999998333333426,0,0,2,0,3,4.406719247264253
47,BLR,2019-06-30,Inverter,4 Star,0.8,11.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,81.0,37.0,98.0,15.0,18.0,43.0,35.38361202590786,44.833333333333336,36.04118015085912,51.708333333333336,54.20435169268475,-0.8641975201950923,-0.3888888672839518,-0.5612244840691379,0,0,3,0,0,2.4849066497880004
48,BLR,2019-06-30,Inverter,4 Star,1.0,1.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,11.0,81.0,37.0,24.0,82.5,31.0,43.58898943540636,41.0,39.734116323381535,44.916666666666664,55.094065566139484,-0.9090908264462886,-0.9878787759044997,-0.16216215777940116,0,0,3,0,1,0.6931471805599453
49,BLR,2019-06-30,Inverter,4 Star,1.5,1.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1.0,11.0,81.0,18.0,191.0,4.333333333333333,5.7735026918927685,38.166666666666664,42.229926197741364,29.083333333333332,31.57806584362415,0.0,-0.9947643926975687,-0.9465020459279584,0,0,3,0,2,0.6931471805599453
50,BLR,2019-06-30,Inverter,4 Star,1.8,2.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1.0,1.0,11.0,98.0,8.0,1.3333333333333333,0.577350269153955,22.166666666666668,31.965085119027695,28.583333333333332,31.987094935680894,0.9999990000010001,-0.7499999062500118,-0.8787877988980789,0,0,3,0,3,1.0986122886681098
51,BLR,2019-06-30,Inverter,5 Star,1.0,42.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,2.0,1.0,1.0,37.0,8.0,15.0,23.38803112705221,23.0,32.4899984610652,31.416666666666668,31.500240499322707,19.999990000005,4.249999468750067,13.999986000014001,0,0,4,0,1,3.7612001156935624
52,BLR,2019-06-30,Inverter,3 Star,1.5,235.5,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,42.0,2.0,1.0,81.0,47.0,93.16666666666667,124.87627209895929,48.75,92.83520345213886,47.125,66.98782962734226,4.607142747448982,4.010638212539613,92.16657450009218,0,0,2,0,2,5.465948207931988
53,BLR,2019-06-30,Inverter,3 Star,1.0,183.0,2019-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,235.5,42.0,2.0,11.0,15.0,153.5,100.06622806921425,77.41666666666667,104.65104713602571,61.125,76.53820347322703,-0.22292993535910854,11.199999253333385,75.74996212501894,0,0,2,0,1,5.214935757608986
54,BLR,2019-07-31,Non Inv,3 Star,1.8,2.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,183.0,235.5,42.0,1.0,24.0,140.16666666666666,122.50136053666233,77.58333333333333,104.50570159884424,59.291666666666664,77.7620082317994,-0.9890710328466064,-0.9166666284722238,2.337301531651551,0,1,2,0,3,1.0986122886681098
55,BLR,2019-07-31,Non Inv,3 Star,1.5,119.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,2.0,183.0,235.5,1.0,18.0,101.33333333333333,91.78416711684712,97.25,98.11918772594892,67.70833333333333,78.350163408002,58.49997075001462,5.611110799382733,-0.5697098348066109,0,1,2,0,2,4.787491742782046
56,BLR,2019-07-31,Inverter,4 Star,1.8,6.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,119.0,2.0,183.0,2.0,98.0,42.333333333333336,66.42539674953626,97.91666666666667,97.35318005420609,60.041666666666664,79.60769102101241,-0.9495798239531107,-0.9387755006247398,-0.768670305453532,0,0,3,0,3,1.9459101490553132
57,BLR,2019-07-31,Non Inv,3 Star,0.8,25.5,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,6.0,119.0,2.0,42.0,37.0,50.166666666666664,60.403504313353416,95.16666666666667,99.458869220732,59.083333333333336,79.9786429825697,3.2499994583334235,-0.3108108024105189,24.083321291672686,0,1,2,0,0,3.2771447329921766
58,BLR,2019-07-31,Non Inv,3 Star,1.0,126.5,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,25.5,6.0,119.0,235.5,81.0,52.666666666666664,64.68062564117099,77.0,75.85314759454619,62.875,82.16090781343208,3.960784158400621,0.56172838812681,-0.5574229645034485,0,1,2,0,1,4.848116364598481
59,BLR,2019-07-31,Inverter,3 Star,1.5,242.5,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,126.5,25.5,6.0,183.0,11.0,131.5,108.58637115218463,86.91666666666667,94.16231553369254,82.16666666666667,95.04193651735902,0.9169960401818495,21.04545263223158,20.916663180556135,0,0,2,0,2,5.495116942522644
60,BLR,2019-07-31,Inverter,3 Star,1.8,105.5,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,242.5,126.5,25.5,2.0,1.0,158.16666666666666,73.78572581016827,104.16666666666667,84.47701857112779,90.875,91.65600833353133,-0.5649484512785631,104.49989550010451,5.202614175060882,0,0,2,0,3,4.66814498514948
61,BLR,2019-07-31,Inverter,3 Star,2.0,86.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,105.5,242.5,126.5,119.0,1.0,144.66666666666666,85.2853054947529,98.66666666666667,84.39233772485905,97.95833333333333,87.25783589020773,-0.18483412147076664,84.99991500008501,0.14361001203997348,0,0,2,0,4,4.465908118654584
62,BLR,2019-07-31,Inverter,4 Star,1.0,13.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,86.0,105.5,242.5,6.0,2.0,68.16666666666667,48.76046896137601,99.83333333333333,82.8900878674083,98.875,86.20960846047898,-0.8488371994321257,5.499997250001375,-0.7189003406780742,0,0,3,0,1,2.6390573296152584
63,BLR,2019-07-31,Inverter,4 Star,1.5,13.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,13.0,86.0,105.5,25.5,42.0,37.333333333333336,42.146569650842366,97.75,85.25535173817538,96.45833333333333,88.32930594020756,0.0,-0.6904761740362816,-0.6461295357396883,0,0,3,0,2,2.6390573296152584
64,BLR,2019-07-31,Inverter,5 Star,1.0,19.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,13.0,13.0,86.0,126.5,235.5,15.0,3.464101615133318,79.83333333333333,89.20911762071562,78.41666666666667,78.96139256086812,0.4615384260355057,-0.9193205905761334,-0.8255813857490537,0,0,4,0,1,2.995732273553991
65,BLR,2019-07-31,Inverter,5 Star,1.5,69.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,19.0,13.0,13.0,242.5,183.0,33.666666666666664,30.746273486933443,50.916666666666664,41.06387301103829,68.91666666666667,71.76471446626294,2.631578808864273,-0.6229508162680283,1.5897434674556306,0,0,4,0,2,4.248495242049359
66,BLR,2019-07-31,Inverter,5 Star,1.8,17.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,69.0,19.0,13.0,105.5,2.0,35.0,29.461839725312018,36.166666666666664,32.54791339958189,70.16666666666667,70.61461776731677,-0.7536231774837221,7.499996250001875,1.6923075621301875,0,0,4,0,3,2.8903717578961645
67,BLR,2019-07-31,Non Inv,2 Star,1.0,43.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,17.0,69.0,19.0,86.0,119.0,43.0,25.999999999999517,29.0,22.59203399430908,63.833333333333336,69.2312768694158,1.5294116747404896,-0.6386554568180214,1.263157828254851,0,1,1,0,1,3.784189633918261
68,BLR,2019-07-31,Non Inv,2 Star,1.5,13.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,43.0,17.0,69.0,13.0,6.0,24.333333333333332,16.289055630493273,29.0,22.59203399430908,64.41666666666667,68.72733786272373,-0.697674402379665,1.1666664722222546,-0.6473429857872998,0,1,1,0,2,2.6390573296152584
69,BLR,2019-07-31,Non Inv,2 Star,1.8,78.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,13.0,43.0,17.0,13.0,25.5,44.666666666666664,32.53203549323818,39.833333333333336,28.258921894981796,68.79166666666667,67.68793981921525,4.999999615384645,2.05882344867359,1.6274508846597517,0,1,1,0,3,4.3694478524670215
70,BLR,2019-07-31,Non Inv,2 Star,2.0,2.0,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,78.0,13.0,43.0,19.0,126.5,31.0,41.07310555582537,37.0,31.43882949475084,58.416666666666664,67.5798629681053,-0.9743589618671928,-0.9841897155400022,-0.27906976095186603,0,1,1,0,4,1.0986122886681098
71,BLR,2019-07-31,Inverter,3 Star,1.0,242.5,2019-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,2.0,78.0,13.0,69.0,242.5,107.5,122.93392534203073,65.91666666666667,90.69863100767661,58.416666666666664,67.5798629681053,120.24993987503005,0.0,7.269230210059215,0,0,2,0,1,5.495116942522644
72,BLR,2019-08-31,Non Inv,2 Star,1.8,63.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,242.5,2.0,78.0,17.0,105.5,102.5,125.02099823629624,73.58333333333333,87.6290001464508,54.875,65.98282317804738,-0.7402061825146137,-0.40284359807731185,0.3141025600756082,0,1,1,0,3,4.1588830833596715
73,BLR,2019-08-31,Inverter,3 Star,1.0,216.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,63.0,242.5,2.0,43.0,86.0,173.83333333333334,96.89470229756284,102.41666666666667,102.71631645783775,65.70833333333333,80.60861061983773,2.4285713900226766,1.5116278893996757,85.9166237083548,0,0,2,0,1,5.37989735354046
74,BLR,2019-08-31,Inverter,3 Star,1.5,181.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,216.0,63.0,242.5,13.0,13.0,153.33333333333334,80.1644143827754,130.41666666666666,96.1552997326027,79.70833333333333,85.0867093385366,-0.16203703628686558,12.92307592899416,-0.36769759298543947,0,0,2,0,2,5.204006687076795
75,BLR,2019-08-31,Inverter,3 Star,1.8,60.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,181.0,216.0,63.0,78.0,13.0,152.33333333333334,81.8555638508057,127.41666666666667,98.37297223661926,83.625,82.78754984350553,-0.6685082835994017,3.6153843372781282,1.41798939548165,0,0,2,0,3,4.110873864173311
76,BLR,2019-08-31,Inverter,3 Star,2.0,21.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,60.0,181.0,216.0,2.0,19.0,87.33333333333333,83.42861219829393,130.58333333333334,93.72428536226171,83.79166666666667,82.64751504083014,-0.6499999891666669,0.10526315235457093,-0.5956790095879059,0,0,2,0,4,3.091042453358316
77,BLR,2019-08-31,Inverter,4 Star,1.0,10.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,21.0,60.0,181.0,242.5,69.0,30.333333333333332,26.274195198584312,91.83333333333333,85.93815605810187,78.875,85.31922009829803,-0.5238094988662143,-0.8550724513757616,-0.8324125184212936,0,0,3,0,1,2.3978952727983707
78,BLR,2019-08-31,Inverter,4 Star,1.5,7.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,10.0,21.0,60.0,63.0,17.0,12.666666666666666,7.371114795830307,82.5,92.48729642496858,78.04166666666667,86.0244305503684,-0.299999970000003,-0.588235259515573,-0.7888888757407411,0,0,3,0,2,2.0794415416798357
79,BLR,2019-08-31,Inverter,4 Star,1.8,9.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,7.0,10.0,21.0,216.0,43.0,8.666666666666666,1.5275252316436223,48.0,68.12928885582183,75.20833333333333,87.82458196296582,0.285714244897965,-0.7906976560302871,-0.5873015593348464,0,0,3,0,3,2.302585092994046
80,BLR,2019-08-31,Inverter,5 Star,1.0,35.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,9.0,7.0,10.0,181.0,13.0,17.0,15.620499351812532,23.666666666666668,20.665591369875642,77.04166666666667,86.62942454483755,2.8888885679012706,1.6923075621301875,0.699999930000007,0,0,4,0,1,3.58351893845611
81,BLR,2019-08-31,Inverter,5 Star,1.5,111.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,35.0,9.0,7.0,60.0,78.0,51.666666666666664,53.003144560802376,32.166666666666664,40.02207724077647,79.79166666666667,87.1846155979924,2.171428509387757,0.42307691765286004,6.380951469387885,0,0,4,0,2,4.718498871295094
82,BLR,2019-08-31,Non Inv,2 Star,1.0,2.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,111.0,35.0,9.0,21.0,2.0,49.333333333333336,55.89573627150208,29.0,41.79473651071402,79.79166666666667,87.1846155979924,-0.9819819731352976,0.0,4.481480983539151,0,1,1,0,1,1.0986122886681098
83,BLR,2019-08-31,Non Inv,2 Star,1.5,24.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,2.0,111.0,35.0,10.0,242.5,45.666666666666664,57.63968540279616,31.333333333333332,40.90313761396157,61.583333333333336,71.52425949962509,10.99999450000275,-0.9010309241194601,0.304761896054422,0,1,1,0,2,3.2188758248682006
84,BLR,2019-08-31,Non Inv,3 Star,0.8,42.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,24.0,2.0,111.0,7.0,63.0,22.666666666666668,20.033305601755,37.166666666666664,39.19906461469045,59.833333333333336,71.74301782097417,0.7499999687500013,-0.3333333280423281,-0.7957957886264644,0,1,2,0,0,3.7612001156935624
85,BLR,2019-08-31,Non Inv,3 Star,1.0,127.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,42.0,24.0,2.0,9.0,216.0,64.33333333333333,55.01211987674458,56.833333333333336,50.276899930949156,52.416666666666664,57.27201178004269,2.023809475623584,-0.41203703512945816,31.16665108334112,0,1,2,0,1,4.852030263919617
86,BLR,2019-08-31,Non Inv,3 Star,1.5,88.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,127.0,42.0,24.0,35.0,181.0,85.66666666666667,42.54801209614051,65.66666666666667,50.32958043404171,44.666666666666664,42.73881211037666,-0.30708661175522356,-0.5138121518573915,2.569444337384264,0,1,2,0,2,4.48863636973214
87,BLR,2019-08-31,Inverter,5 Star,1.8,21.0,2019-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,88.0,127.0,42.0,111.0,60.0,78.66666666666667,53.612809414666174,50.666666666666664,47.44540722416318,41.416666666666664,42.9491418759305,-0.761363627711777,-0.6499999891666669,0.8730158522297815,0,0,4,0,3,3.091042453358316
88,BLR,2019-09-30,Non Inv,3 Star,0.8,438.0,2019-09-01,9,40,3,273,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,21.0,88.0,127.0,2.0,21.0,182.33333333333334,223.93376997079588,123.33333333333333,159.51885990899845,76.16666666666667,121.60355357646522,19.85714191156467,19.85714191156467,0.4356955346270694,0,1,2,0,0,6.0844994130751715
89,BLR,2019-09-30,Inverter,3 Star,1.0,276.5,2019-09-01,9,40,3,273,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,438.0,21.0,88.0,24.0,10.0,245.16666666666666,210.2583728019727,165.41666666666666,161.368031736979,98.375,132.287071621462,-0.3687214603453848,26.64999733500027,1.7859848281895663,0,0,2,0,1,5.625820933186489
90,BLR,2019-09-30,Inverter,3 Star,1.5,286.5,2019-09-01,9,40,3,273,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,276.5,438.0,21.0,42.0,7.0,333.6666666666667,90.49355409825246,206.16666666666666,154.70251021449735,121.66666666666667,139.1631373168871,0.03616636514948873,39.92856572449061,14.888888179894213,0,0,2,0,2,5.661222860237405
91,BLR,2019-09-30,Inverter,3 Star,1.8,107.0,2019-09-01,9,40,3,273,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,286.5,276.5,438.0,127.0,9.0,223.33333333333334,100.87161807631189,202.83333333333334,156.94861154743182,129.83333333333334,134.7560646861467,-0.6265270484239893,10.88888767901248,-0.4901065437821007,0,0,2,0,3,4.68213122712422
92,BLR,2019-09-30,Inverter,3 Star,2.0,43.0,2019-09-01,9,40,3,273,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,107.0,286.5,276.5,88.0,35.0,145.5,126.23291963667793,195.33333333333334,164.43043108459779,130.5,134.26314054531457,-0.5981308355314875,0.22857142204081654,-0.4737793834583024,0,0,2,0,4,3.784189633918261
93,BLR,2019-09-30,Inverter,4 Star,1.0,3.5,2019-09-01,9,40,3,273,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,43.0,107.0,286.5,21.0,111.0,51.166666666666664,52.231057172273616,192.41666666666666,168.25201831379812,121.54166666666667,139.17883497881635,-0.9186046297998924,-0.9684684597435275,-0.8214077923627419,0,0,3,0,1,1.5040773967762742
94,BLR,2019-09-30,Inverter,4 Star,1.5,116.0,2019-09-01,9,40,3,273,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,3.5,43.0,107.0,438.0,2.0,54.166666666666664,57.07524273564954,138.75,118.14514378509173,131.04166666666666,134.07451427765034,32.1428479591863,56.99997150001425,-0.49376946579031655,0,0,3,0,2,4.762173934797756
95,BLR,2019-09-30,Inverter,4 Star,1.8,3.5,2019-09-01,9,40,3,273,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,116.0,3.5,43.0,276.5,24.0,41.0,64.95190528383276,93.25,106.47757979969309,129.33333333333334,135.68334347652876,-0.969827577846314,-0.8541666310763903,-0.04651162682531101,0,0,3,0,3,1.5040773967762742
96,BLR,2019-09-30,Inverter,5 Star,1.0,80.5,2019-09-01,9,40,3,273,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,3.5,116.0,3.5,286.5,42.0,66.66666666666667,57.5115930342163,58.916666666666664,49.86322960525805,132.54166666666666,133.8736613265271,21.99999371428751,0.9166666448412704,18.047613891157937,0,0,4,0,1,4.400603020246817
