Date,Branch,Segment,Star rating,Tonnage,Qty,Year,Month,Week,F_Year,F_Month,F_Year_Label,Region
2019-04-11,MAA,Inv,4 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.0,4.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,4.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.5,4.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,5 Star,1.5,4.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.5,17.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,10.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,4 Star,2.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.8,3.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-11,BLR,Inv,3 Star,1.0,10.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-11,BLR,Inv,3 Star,1.5,10.0,2019,4,15,2019,1,2019-20,South
2019-04-11,BLR,Inv,3 Star,1.8,3.0,2019,4,15,2019,1,2019-20,South
2019-04-11,BLR,Inv,5 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-11,COK,Non Inv,2 Star,1.8,1.5,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,5 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.8,1.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.5,4.0,2019,4,15,2019,1,2019-20,South
2019-04-11,BLR,Inv,3 Star,1.0,19.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.0,5.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,5 Star,1.5,4.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,4 Star,2.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Inv,5 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-11,MAA,Non Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,33.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.0,13.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,4 Star,2.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.5,18.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.5,4.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,2 Star,1.8,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,10.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,8.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.8,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,4.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Inv,3 Star,1.8,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Inv,3 Star,1.0,0.5,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,4 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.8,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,4.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Non Inv,2 Star,1.8,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,2 Star,2.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Non Inv,2 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,5 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Inv,5 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.8,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.0,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,2 Star,1.8,16.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,10.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,3 Star,1.0,0.5,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,4 Star,2.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.0,4.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.8,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,4 Star,2.0,9.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.8,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,7.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,15.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,3 Star,1.8,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,2 Star,1.0,11.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Inv,3 Star,1.5,10.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,10.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Inv,5 Star,1.5,0.5,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Non Inv,3 Star,1.0,29.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,3 Star,1.0,41.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,3 Star,1.0,70.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Non Inv,3 Star,1.5,30.0,2019,4,15,2019,1,2019-20,South
2019-04-12,VJW,Inv,5 Star,1.5,15.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Inv,4 Star,2.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Inv,4 Star,2.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.8,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Inv,3 Star,1.8,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Non Inv,2 Star,1.8,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Non Inv,2 Star,1.8,0.5,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Non Inv,2 Star,1.8,0.5,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,8.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,2 Star,1.8,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.0,30.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.0,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,8.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.8,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,10.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,4.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,7.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.8,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.0,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,4.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.0,7.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Inv,3 Star,1.5,10.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,15.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Inv,3 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,5 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Inv,5 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,10.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,5 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,2 Star,2.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,40.0,2019,4,15,2019,1,2019-20,South
2019-04-12,SBD,Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,5 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,5 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,3 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Inv,4 Star,2.0,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,40.0,2019,4,15,2019,1,2019-20,South
2019-04-12,VJW,Inv,5 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Non Inv,3 Star,1.5,20.0,2019,4,15,2019,1,2019-20,South
2019-04-12,COK,Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,20.0,2019,4,15,2019,1,2019-20,South
2019-04-12,MAA,Inv,3 Star,1.5,30.0,2019,4,15,2019,1,2019-20,South
2019-04-12,BLR,Inv,3 Star,1.8,10.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,4.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.5,8.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Non Inv,2 Star,1.8,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,3 Star,1.8,10.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,5 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Inv,4 Star,2.0,5.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,4 Star,2.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.8,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Inv,3 Star,1.0,35.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.5,1.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Inv,3 Star,1.8,15.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,2 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-13,COK,Non Inv,3 Star,1.0,7.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,23.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Non Inv,3 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Non Inv,2 Star,1.8,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Non Inv,2 Star,2.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,5 Star,1.5,10.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,VJW,Inv,5 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-13,VJW,Inv,5 Star,1.8,1.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-13,COK,Inv,4 Star,2.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Inv,5 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,COK,Inv,4 Star,2.0,1.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Inv,5 Star,1.0,20.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Inv,5 Star,1.5,15.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Non Inv,2 Star,1.0,36.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,6.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Inv,4 Star,2.0,7.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.0,33.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.5,35.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Inv,3 Star,1.0,20.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Inv,4 Star,2.0,20.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Non Inv,3 Star,1.5,30.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,3 Star,1.8,10.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,3 Star,1.8,10.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Inv,5 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,COK,Inv,5 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,COK,Inv,5 Star,1.0,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,6.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,5 Star,1.0,9.0,2019,4,15,2019,1,2019-20,South
2019-04-13,SBD,Non Inv,3 Star,1.5,9.0,2019,4,15,2019,1,2019-20,South
2019-04-13,VJW,Non Inv,3 Star,1.5,7.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,2 Star,1.8,20.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.5,2.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,2 Star,1.8,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.5,25.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.5,15.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,10.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,15.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.0,10.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,15.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,10.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.0,8.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,15.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,10.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.5,10.0,2019,4,15,2019,1,2019-20,South
2019-04-13,BLR,Inv,3 Star,1.8,5.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.5,25.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.5,12.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.0,10.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,20.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.0,12.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,6.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Non Inv,3 Star,1.5,3.0,2019,4,15,2019,1,2019-20,South
2019-04-13,MAA,Inv,3 Star,1.5,5.0,2019,4,15,2019,1,2019-20,South
