Unnamed: 0,Date,Item Code,Branch,Star Rating,Segment,Quantity,Tonnage,Region
104173,2025-03-07,RKC35UV16W,MAA,3 Star,Inv,3.0,1.0,South
104174,2025-03-07,RKC35UV16W,MAA,3 Star,Inv,2.0,1.0,South
104175,2025-03-07,RKC35UV16W,MAA,3 Star,Inv,40.0,1.0,South
104176,2025-03-07,RKC35UV16W,BLR,3 Star,Inv,30.0,1.0,South
104177,2025-03-07,RKC35UV16W,MAA,3 Star,Inv,10.0,1.0,South
104178,2025-03-07,RKC35UV16W3,COK,3 Star,Inv,3.0,1.0,South
104179,2025-03-07,RKC35UV16W3,MAA,3 Star,Inv,10.0,1.0,South
104180,2025-03-07,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104181,2025-03-07,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104182,2025-03-07,RKC48UV16W,COK,3 Star,Inv,20.0,1.5,South
104183,2025-03-07,RKC48UV16W,COK,3 Star,Inv,20.0,1.5,South
104184,2025-03-07,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104185,2025-03-07,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104186,2025-03-07,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104187,2025-03-07,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104188,2025-03-07,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104189,2025-03-07,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104190,2025-03-07,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104191,2025-03-07,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104192,2025-03-07,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104193,2025-03-07,RKC48UV16W,COK,3 Star,Inv,20.0,1.5,South
104194,2025-03-07,RKC48UV16W,COK,3 Star,Inv,50.0,1.5,South
104195,2025-03-07,RKC48UV16W,SBD,3 Star,Inv,3.0,1.5,South
104196,2025-03-07,RKC48UV16W,SBD,3 Star,Inv,25.0,1.5,South
104197,2025-03-07,RKC48UV16W,SBD1,3 Star,Inv,3.0,1.5,South
104198,2025-03-07,RKC48UV16W,MAA,3 Star,Inv,20.0,1.5,South
104199,2025-03-07,RKC50UV16VF,MAA,3 Star,Inv,10.0,1.5,South
104200,2025-03-07,RKC50UV16VF,MAA,3 Star,Inv,3.0,1.5,South
104201,2025-03-07,RKC50UV16VF,SBD,3 Star,Inv,5.0,1.5,South
104202,2025-03-07,RKC50UV16VF,SBD,3 Star,Inv,3.0,1.5,South
104203,2025-03-07,RKC50UV16VF,SBD,3 Star,Inv,25.0,1.5,South
104204,2025-03-07,RKC50UV16VF,SBD1,3 Star,Inv,2.0,1.5,South
104205,2025-03-07,RKC50UV16VF,MAA,3 Star,Inv,65.0,1.5,South
104206,2025-03-07,RKC50UV16VF,MAA,3 Star,Inv,10.0,1.5,South
104207,2025-03-07,RKC50UV16VF,BLR,3 Star,Inv,30.0,1.5,South
104208,2025-03-07,RKC50UV16VF,MAA,3 Star,Inv,25.0,1.5,South
104209,2025-03-07,RKL35UV16W3,COK,3 Star,Inv,2.0,1.0,South
104210,2025-03-07,RKL35UV16W3,COK,3 Star,Inv,5.0,1.0,South
104211,2025-03-07,RKL35UV16WA,COK,3 Star,Inv,1.0,1.0,South
104212,2025-03-07,RKL35UV16WA,COK,3 Star,Inv,1.0,1.0,South
104213,2025-03-07,RKL35UV16WA,COK,3 Star,Inv,1.0,1.0,South
104214,2025-03-07,RKL35UV16WA,COK,3 Star,Inv,1.0,1.0,South
104215,2025-03-07,RKL35UV16WA,MAA,3 Star,Inv,2.0,1.0,South
104216,2025-03-07,RKL35UV16WA,SBD,3 Star,Inv,40.0,1.0,South
104217,2025-03-07,RKL50UV16VAF,BLR,3 Star,Inv,50.0,1.5,South
104218,2025-03-07,RKL50UV16VAF,BLR,3 Star,Inv,50.0,1.5,South
104219,2025-03-07,RKL50UV16VAF,BLR,3 Star,Inv,50.0,1.5,South
104220,2025-03-07,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
104221,2025-03-07,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
104222,2025-03-07,RKL50UV16VAF,COK,3 Star,Inv,5.0,1.5,South
104223,2025-03-07,RKL50UV16VAF,MAA,3 Star,Inv,50.0,1.5,South
104224,2025-03-07,RKL50UV16VAF,MAA,3 Star,Inv,50.0,1.5,South
104225,2025-03-07,RKL50UV16VAF,MAA,3 Star,Inv,50.0,1.5,South
104226,2025-03-07,RKL50UV16VAF,SBD,3 Star,Inv,8.0,1.5,South
104227,2025-03-07,RKL50UV16VAF,SBD,3 Star,Inv,136.0,1.5,South
104228,2025-03-07,RKL50UV16VAF,SBD,3 Star,Inv,2.0,1.5,South
104229,2025-03-07,RKL50UV16VAF,SBD,3 Star,Inv,150.0,1.5,South
104230,2025-03-07,RKL50UV16VAF,SBD1,3 Star,Inv,20.0,1.5,South
104231,2025-03-07,RKL50UV16VAF,SBD1,3 Star,Inv,5.0,1.5,South
104232,2025-03-07,RKL50UV16VAF,SBD,3 Star,Inv,144.0,1.5,South
104233,2025-03-07,RKL50UV16VAF,SBD,3 Star,Inv,55.0,1.5,South
104234,2025-03-07,RKL50UV16VAF,SBD,3 Star,Inv,11.0,1.5,South
104235,2025-03-07,RKL50UV16VAF,SBD,3 Star,Inv,30.0,1.5,South
104236,2025-03-07,RKL60UV16V,BLR,3 Star,Inv,5.0,1.8,South
104237,2025-03-07,RKL60UV16V,BLR,3 Star,Inv,37.0,1.8,South
104238,2025-03-07,RKL60UV16V,COK,3 Star,Inv,5.0,1.8,South
104239,2025-03-07,RKL60UV16V,COK,3 Star,Inv,10.0,1.8,South
104240,2025-03-07,RKL60UV16V,MAA,3 Star,Inv,5.0,1.8,South
104241,2025-03-07,RKL60UV16V,MAA,3 Star,Inv,1.0,1.8,South
104242,2025-03-07,RKL60UV16V,SBD,3 Star,Inv,5.0,1.8,South
104243,2025-03-07,RKL60UV16V,SBD,3 Star,Inv,1.0,1.8,South
104244,2025-03-07,RKL60UV16V,SBD,3 Star,Inv,17.0,1.8,South
104245,2025-03-07,RKL60UV16V,MAA,3 Star,Inv,25.0,1.8,South
104246,2025-03-07,RKL71UV16M,SBD,3 Star,Inv,120.0,2.2,South
104247,2025-03-07,RKL71UV16M,SBD,3 Star,Inv,120.0,2.2,South
104248,2025-03-07,RKL71UV16M,SBD,3 Star,Inv,120.0,2.2,South
104249,2025-03-07,RKL71UV16M,SBD,3 Star,Inv,120.0,2.2,South
104250,2025-03-07,RKL71UV16M,SBD,3 Star,Inv,120.0,2.2,South
104251,2025-03-07,RKL71UV16M,BLR,3 Star,Inv,3.0,2.2,South
104252,2025-03-07,RKL71UV16M,COK,3 Star,Inv,10.0,2.2,South
104253,2025-03-07,RKL71UV16M,MAA,3 Star,Inv,7.0,2.2,South
104254,2025-03-07,RKL71UV16M,MAA,3 Star,Inv,10.0,2.2,South
104255,2025-03-07,RKL71UV16M,SBD,3 Star,Inv,4.0,2.2,South
104256,2025-03-07,RKL71UV16M,SBD1,3 Star,Inv,5.0,2.2,South
104257,2025-03-07,RKL71UV16M,SBD1,3 Star,Inv,3.0,2.2,South
104258,2025-03-07,RKL71UV16M,SBD1,3 Star,Inv,1.0,2.2,South
104259,2025-03-07,RKL90UV16L,COK,3 Star,Inv,6.0,2.2,South
104260,2025-03-07,RKL90UV16L,COK,3 Star,Inv,1.0,2.2,South
104261,2025-03-07,RKL90UV16L,MAA,3 Star,Inv,3.0,2.2,South
104262,2025-03-07,RKM35UV16WA,BLR,5 Star,Inv,5.0,1.0,South
104263,2025-03-07,RKM35UV16WA,MAA,5 Star,Inv,12.0,1.0,South
104264,2025-03-07,RKM35UV16WA,MAA,5 Star,Inv,60.0,1.0,South
104265,2025-03-07,RKM35UV16WA,SBD,5 Star,Inv,2.0,1.0,South
104266,2025-03-07,RKM35UV16WA,SBD,5 Star,Inv,39.0,1.0,South
104267,2025-03-07,RKM35UV16WA,SBD,5 Star,Inv,10.0,1.0,South
104268,2025-03-07,RKM50UV16V,SBD,5 Star,Inv,6.0,1.5,South
104269,2025-03-07,RKM50UV16VA,BLR,5 Star,Inv,14.0,1.5,South
104270,2025-03-07,RKM50UV16VA,BLR,5 Star,Inv,50.0,1.5,South
104271,2025-03-07,RKM50UV16VA,BLR,5 Star,Inv,50.0,1.5,South
104272,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,3.0,1.5,South
104273,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,2.0,1.5,South
104274,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,1.0,1.5,South
104275,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,20.0,1.5,South
104276,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,10.0,1.5,South
104277,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,10.0,1.5,South
104278,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,5.0,1.5,South
104279,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,5.0,1.5,South
104280,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,5.0,1.5,South
104281,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,5.0,1.5,South
104282,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,5.0,1.5,South
104283,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,5.0,1.5,South
104284,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,5.0,1.5,South
104285,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,5.0,1.5,South
104286,2025-03-07,RKM50UV16VA,COK,5 Star,Inv,2.0,1.5,South
104287,2025-03-07,RKM50UV16VA,MAA,5 Star,Inv,29.0,1.5,South
104288,2025-03-07,RKM50UV16VA,SBD1,5 Star,Inv,20.0,1.5,South
104289,2025-03-07,RKM50UV16VA,SBD1,5 Star,Inv,30.0,1.5,South
104290,2025-03-07,RKM50UV16VA,SBD1,5 Star,Inv,10.0,1.5,South
104291,2025-03-07,RKM50UV16VA,SBD,5 Star,Inv,5.0,1.5,South
104292,2025-03-07,RKM50UV16VA,SBD1,5 Star,Inv,22.0,1.5,South
104293,2025-03-07,RKM50UV16VA,SBD,5 Star,Inv,135.0,1.5,South
104294,2025-03-07,RKM50UV16VA,SBD,5 Star,Inv,135.0,1.5,South
104295,2025-03-07,RKM50UV16VA,SBD,5 Star,Inv,80.0,1.5,South
104296,2025-03-07,RKM50UV16VA,SBD,5 Star,Inv,100.0,1.5,South
104297,2025-03-07,RKM50UV16VA,MAA,5 Star,Inv,10.0,1.5,South
104298,2025-03-07,RKM60UV16U,BLR,5 Star,Inv,1.0,1.8,South
104299,2025-03-07,RKM60UV16U,MAA,5 Star,Inv,6.0,1.8,South
104300,2025-03-07,RKM60UV16U,SBD,5 Star,Inv,3.0,1.8,South
104301,2025-03-07,RKM60UV16U,SBD,5 Star,Inv,7.0,1.8,South
104302,2025-03-07,RKU35UV16W,BLR,5 Star,Inv,9.0,1.0,South
104303,2025-03-07,RKU35UV16W,COK,5 Star,Inv,15.0,1.0,South
104304,2025-03-07,RKU35UV16W,COK,5 Star,Inv,2.0,1.0,South
104305,2025-03-07,RKU35UV16W,COK,5 Star,Inv,15.0,1.0,South
104306,2025-03-07,RKU35UV16W,COK,5 Star,Inv,10.0,1.0,South
104307,2025-03-07,RKU35UV16W,COK,5 Star,Inv,20.0,1.0,South
104308,2025-03-07,RKU35UV16W,COK,5 Star,Inv,10.0,1.0,South
104309,2025-03-07,RKU35UV16W,SBD,5 Star,Inv,5.0,1.0,South
104310,2025-03-07,RKU50UV16VF,BLR,5 Star,Inv,10.0,1.5,South
104311,2025-03-07,RKU50UV16VF,COK,5 Star,Inv,5.0,1.5,South
104312,2025-03-07,RKU50UV16VF,COK,5 Star,Inv,3.0,1.5,South
104313,2025-03-07,RKU50UV16VF,COK,5 Star,Inv,7.0,1.5,South
104314,2025-03-07,RKU50UV16VF,MAA,5 Star,Inv,3.0,1.5,South
104315,2025-03-07,RKU50UV16VF,MAA,5 Star,Inv,10.0,1.5,South
104316,2025-03-07,RKU50UV16VF,SBD,5 Star,Inv,11.0,1.5,South
104317,2025-03-07,RKU50UV16VF,SBD,5 Star,Inv,1.0,1.5,South
104318,2025-03-07,RKU50UV16VF,SBD1,5 Star,Inv,10.0,1.5,South
104319,2025-03-07,RKU50UV16VF,SBD1,5 Star,Inv,25.0,1.5,South
104320,2025-03-07,RL28UV16W1,BLR,3 Star,Non Inv,5.0,0.8,South
104321,2025-03-07,RL28UV16W1,COK,3 Star,Non Inv,1.0,0.8,South
104322,2025-03-07,RL30UV16V1,SBD1,3 Star,Non Inv,2.0,0.8,South
104323,2025-03-07,RL35UV16W1,COK,3 Star,Non Inv,3.0,1.0,South
104324,2025-03-07,RL35UV16W1,MAA,3 Star,Non Inv,5.0,1.0,South
104325,2025-03-07,RL35UV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
104326,2025-03-07,RL35UV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
104327,2025-03-07,RL35UV16W1,MAA,3 Star,Non Inv,10.0,1.0,South
104328,2025-03-07,RL35UV16W1,MAA,3 Star,Non Inv,40.0,1.0,South
104329,2025-03-07,RL50UV16V3,MAA,3 Star,Non Inv,1.0,1.5,South
104330,2025-03-07,RL50UV16V3,MAA,3 Star,Non Inv,6.0,1.5,South
104331,2025-03-07,RL50UV16V3,MAA,3 Star,Non Inv,1.0,1.5,South
104332,2025-03-07,RL50UV16V3,SBD,3 Star,Non Inv,2.0,1.5,South
104333,2025-03-07,RL50UV16V3,MAA,3 Star,Non Inv,50.0,1.5,South
104334,2025-03-07,RL50UV16V3,SBD1,3 Star,Non Inv,50.0,1.5,South
104335,2025-03-08,RKC35UV16W,COK,3 Star,Inv,2.0,1.0,South
104336,2025-03-08,RKC35UV16W,COK,3 Star,Inv,5.0,1.0,South
104337,2025-03-08,RKC35UV16W,COK,3 Star,Inv,7.0,1.0,South
104338,2025-03-08,RKC35UV16W3,COK,3 Star,Inv,4.0,1.0,South
104339,2025-03-08,RKC35UV16W3,MAA,3 Star,Inv,2.0,1.0,South
104340,2025-03-08,RKC35UV16W3,MAA,3 Star,Inv,3.0,1.0,South
104341,2025-03-08,RKC35UV16W3,SBD,3 Star,Inv,5.0,1.0,South
104342,2025-03-08,RKC48UV16W,COK,3 Star,Inv,30.0,1.5,South
104343,2025-03-08,RKC48UV16W,COK,3 Star,Inv,18.0,1.5,South
104344,2025-03-08,RKC48UV16W,COK,3 Star,Inv,10.0,1.5,South
104345,2025-03-08,RKC48UV16W,COK,3 Star,Inv,20.0,1.5,South
104346,2025-03-08,RKC48UV16W,COK,3 Star,Inv,15.0,1.5,South
104347,2025-03-08,RKC48UV16W,COK,3 Star,Inv,15.0,1.5,South
104348,2025-03-08,RKC48UV16W,COK,3 Star,Inv,15.0,1.5,South
104349,2025-03-08,RKC48UV16W,COK,3 Star,Inv,15.0,1.5,South
104350,2025-03-08,RKC48UV16W,SBD,3 Star,Inv,1.0,1.5,South
104351,2025-03-08,RKC48UV16W,SBD1,3 Star,Inv,5.0,1.5,South
104352,2025-03-08,RKC48UV16W,SBD1,3 Star,Inv,4.0,1.5,South
104353,2025-03-08,RKC50UV16VF,BLR,3 Star,Inv,20.0,1.5,South
104354,2025-03-08,RKC50UV16VF,BLR,3 Star,Inv,10.0,1.5,South
104355,2025-03-08,RKC50UV16VF,BLR,3 Star,Inv,8.0,1.5,South
104356,2025-03-08,RKC50UV16VF,BLR,3 Star,Inv,8.0,1.5,South
104357,2025-03-08,RKC50UV16VF,COK,3 Star,Inv,10.0,1.5,South
104358,2025-03-08,RKC50UV16VF,COK,3 Star,Inv,1.0,1.5,South
104359,2025-03-08,RKC50UV16VF,COK,3 Star,Inv,1.0,1.5,South
104360,2025-03-08,RKC50UV16VF,COK,3 Star,Inv,3.0,1.5,South
104361,2025-03-08,RKC50UV16VF,SBD,3 Star,Inv,15.0,1.5,South
104362,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,2.0,1.0,South
104363,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,10.0,1.0,South
104364,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,10.0,1.0,South
104365,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,7.0,1.0,South
104366,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,4.0,1.0,South
104367,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,10.0,1.0,South
104368,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,22.0,1.0,South
104369,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,20.0,1.0,South
104370,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,5.0,1.0,South
104371,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,5.0,1.0,South
104372,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,2.0,1.0,South
104373,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,15.0,1.0,South
104374,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,15.0,1.0,South
104375,2025-03-08,RKL35UV16W3,COK,3 Star,Inv,6.0,1.0,South
104376,2025-03-08,RKL35UV16WA,SBD,3 Star,Inv,1.0,1.0,South
104377,2025-03-08,RKL35UV16WA,COK,3 Star,Inv,1.0,1.0,South
104378,2025-03-08,RKL35UV16WA,MAA,3 Star,Inv,2.0,1.0,South
104379,2025-03-08,RKL35UV16WA,SBD1,3 Star,Inv,1.0,1.0,South
104380,2025-03-08,RKL50UV16VAF,BLR,3 Star,Inv,2.0,1.5,South
104381,2025-03-08,RKL50UV16VAF,BLR,3 Star,Inv,1.0,1.5,South
104382,2025-03-08,RKL50UV16VAF,BLR,3 Star,Inv,15.0,1.5,South
104383,2025-03-08,RKL50UV16VAF,BLR,3 Star,Inv,10.0,1.5,South
104384,2025-03-08,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
104385,2025-03-08,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
104386,2025-03-08,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
104387,2025-03-08,RKL50UV16VAF,MAA,3 Star,Inv,2.0,1.5,South
104388,2025-03-08,RKL50UV16VAF,MAA,3 Star,Inv,10.0,1.5,South
104389,2025-03-08,RKL50UV16VAF,MAA,3 Star,Inv,50.0,1.5,South
104390,2025-03-08,RKL50UV16VAF,SBD,3 Star,Inv,144.0,1.5,South
104391,2025-03-08,RKL50UV16VAF,SBD,3 Star,Inv,2.0,1.5,South
104392,2025-03-08,RKL50UV16VAF,SBD,3 Star,Inv,10.0,1.5,South
104393,2025-03-08,RKL50UV16VAF,SBD1,3 Star,Inv,5.0,1.5,South
104394,2025-03-08,RKL50UV16VAF,SBD1,3 Star,Inv,6.0,1.5,South
104395,2025-03-08,RKL60UV16V,BLR,3 Star,Inv,1.0,1.8,South
104396,2025-03-08,RKL60UV16V,COK,3 Star,Inv,3.0,1.8,South
104397,2025-03-08,RKL60UV16V,COK,3 Star,Inv,10.0,1.8,South
104398,2025-03-08,RKL60UV16V,COK,3 Star,Inv,9.0,1.8,South
104399,2025-03-08,RKL60UV16V,COK,3 Star,Inv,2.0,1.8,South
104400,2025-03-08,RKL60UV16V,COK,3 Star,Inv,2.0,1.8,South
104401,2025-03-08,RKL60UV16V,COK,3 Star,Inv,2.0,1.8,South
104402,2025-03-08,RKL60UV16V,MAA,3 Star,Inv,14.0,1.8,South
104403,2025-03-08,RKL60UV16V,SBD,3 Star,Inv,1.0,1.8,South
104404,2025-03-08,RKL60UV16V,MAA,3 Star,Inv,26.0,1.8,South
104405,2025-03-08,RKL71UV16M,SBD,3 Star,Inv,80.0,2.2,South
104406,2025-03-08,RKL71UV16M,BLR,3 Star,Inv,4.0,2.2,South
104407,2025-03-08,RKL71UV16M,COK,3 Star,Inv,1.0,2.2,South
104408,2025-03-08,RKL71UV16M,COK,3 Star,Inv,10.0,2.2,South
104409,2025-03-08,RKL71UV16M,COK,3 Star,Inv,5.0,2.2,South
104410,2025-03-08,RKL71UV16M,COK,3 Star,Inv,5.0,2.2,South
104411,2025-03-08,RKL71UV16M,COK,3 Star,Inv,1.0,2.2,South
104412,2025-03-08,RKL71UV16M,COK,3 Star,Inv,1.0,2.2,South
104413,2025-03-08,RKL71UV16M,COK,3 Star,Inv,1.0,2.2,South
104414,2025-03-08,RKL71UV16M,COK,3 Star,Inv,6.0,2.2,South
104415,2025-03-08,RKL71UV16M,COK,3 Star,Inv,8.0,2.2,South
104416,2025-03-08,RKL71UV16M,COK,3 Star,Inv,1.0,2.2,South
104417,2025-03-08,RKL71UV16M,COK,3 Star,Inv,4.0,2.2,South
104418,2025-03-08,RKL71UV16M,COK,3 Star,Inv,2.0,2.2,South
104419,2025-03-08,RKL71UV16M,MAA,3 Star,Inv,6.0,2.2,South
104420,2025-03-08,RKL71UV16M,SBD,3 Star,Inv,10.0,2.2,South
104421,2025-03-08,RKL71UV16M,SBD,3 Star,Inv,2.0,2.2,South
104422,2025-03-08,RKL71UV16M,SBD1,3 Star,Inv,5.0,2.2,South
104423,2025-03-08,RKL71UV16M,SBD1,3 Star,Inv,1.0,2.2,South
104424,2025-03-08,RKL71UV16T,SBD,3 Star,Inv,11.0,2.2,South
104425,2025-03-08,RKL90UV16L,BLR,3 Star,Inv,2.0,2.2,South
104426,2025-03-08,RKL90UV16L,SBD,3 Star,Inv,4.0,2.2,South
104427,2025-03-08,RKM35UV16WA,BLR,5 Star,Inv,10.0,1.0,South
104428,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,2.0,1.0,South
104429,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,25.0,1.0,South
104430,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,20.0,1.0,South
104431,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,15.0,1.0,South
104432,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,5.0,1.0,South
104433,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,3.0,1.0,South
104434,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,10.0,1.0,South
104435,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,10.0,1.0,South
104436,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,2.0,1.0,South
104437,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,10.0,1.0,South
104438,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,10.0,1.0,South
104439,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,2.0,1.0,South
104440,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,10.0,1.0,South
104441,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,5.0,1.0,South
104442,2025-03-08,RKM35UV16WA,COK,5 Star,Inv,3.0,1.0,South
104443,2025-03-08,RKM35UV16WA,SBD1,5 Star,Inv,13.0,1.0,South
104444,2025-03-08,RKM35UV16WA,SBD,5 Star,Inv,150.0,1.0,South
104445,2025-03-08,RKM50UV16VA,BLR,5 Star,Inv,40.0,1.5,South
104446,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,2.0,1.5,South
104447,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,10.0,1.5,South
104448,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,10.0,1.5,South
104449,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,10.0,1.5,South
104450,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,10.0,1.5,South
104451,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,1.0,1.5,South
104452,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,3.0,1.5,South
104453,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,5.0,1.5,South
104454,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,2.0,1.5,South
104455,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,3.0,1.5,South
104456,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,10.0,1.5,South
104457,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,5.0,1.5,South
104458,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,10.0,1.5,South
104459,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,2.0,1.5,South
104460,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,10.0,1.5,South
104461,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,10.0,1.5,South
104462,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,3.0,1.5,South
104463,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,10.0,1.5,South
104464,2025-03-08,RKM50UV16VA,COK,5 Star,Inv,2.0,1.5,South
104465,2025-03-08,RKM50UV16VA,MAA,5 Star,Inv,12.0,1.5,South
104466,2025-03-08,RKM50UV16VA,MAA,5 Star,Inv,3.0,1.5,South
104467,2025-03-08,RKM50UV16VA,MAA,5 Star,Inv,4.0,1.5,South
104468,2025-03-08,RKM50UV16VA,SBD,5 Star,Inv,60.0,1.5,South
104469,2025-03-08,RKM50UV16VA,SBD,5 Star,Inv,25.0,1.5,South
104470,2025-03-08,RKM50UV16VA,SBD,5 Star,Inv,1.0,1.5,South
104471,2025-03-08,RKM50UV16VA,SBD,5 Star,Inv,1.0,1.5,South
104472,2025-03-08,RKM50UV16VA,SBD,5 Star,Inv,5.0,1.5,South
104473,2025-03-08,RKM50UV16VA,SBD1,5 Star,Inv,20.0,1.5,South
104474,2025-03-08,RKM50UV16VA,BLR,5 Star,Inv,2.0,1.5,South
104475,2025-03-08,RKM50UV16VA,SBD1,5 Star,Inv,5.0,1.5,South
104476,2025-03-08,RKM50UV16VA,SBD1,5 Star,Inv,5.0,1.5,South
104477,2025-03-08,RKM50UV16VA,SBD1,5 Star,Inv,10.0,1.5,South
104478,2025-03-08,RKM50UV16VA,SBD1,5 Star,Inv,10.0,1.5,South
104479,2025-03-08,RKM50UV16VA,SBD,5 Star,Inv,135.0,1.5,South
104480,2025-03-08,RKM50UV16VA,SBD,5 Star,Inv,135.0,1.5,South
104481,2025-03-08,RKM50UV16VA,SBD,5 Star,Inv,135.0,1.5,South
104482,2025-03-08,RKM50UV16VA,SBD,5 Star,Inv,135.0,1.5,South
104483,2025-03-08,RKM50UV16VA,SBD,5 Star,Inv,135.0,1.5,South
104484,2025-03-08,RKM50UV16VA,SBD,5 Star,Inv,135.0,1.5,South
104485,2025-03-08,RKM60UV16U,SBD,5 Star,Inv,36.0,1.8,South
104486,2025-03-08,RKM60UV16U,COK,5 Star,Inv,2.0,1.8,South
104487,2025-03-08,RKM60UV16U,MAA,5 Star,Inv,5.0,1.8,South
104488,2025-03-08,RKM60UV16U,MAA,5 Star,Inv,1.0,1.8,South
104489,2025-03-08,RKM60UV16U,SBD1,5 Star,Inv,2.0,1.8,South
104490,2025-03-08,RKM60UV16U,SBD1,5 Star,Inv,5.0,1.8,South
104491,2025-03-08,RKM60UV16U,BLR,5 Star,Inv,2.0,1.8,South
104492,2025-03-08,RKU35UV16W,COK,5 Star,Inv,2.0,1.0,South
104493,2025-03-08,RKU35UV16W,COK,5 Star,Inv,2.0,1.0,South
104494,2025-03-08,RKU35UV16W,COK,5 Star,Inv,5.0,1.0,South
104495,2025-03-08,RKU35UV16W,COK,5 Star,Inv,10.0,1.0,South
104496,2025-03-08,RKU35UV16W,COK,5 Star,Inv,10.0,1.0,South
104497,2025-03-08,RKU35UV16W,COK,5 Star,Inv,3.0,1.0,South
104498,2025-03-08,RKU35UV16W,COK,5 Star,Inv,8.0,1.0,South
104499,2025-03-08,RKU35UV16W,COK,5 Star,Inv,4.0,1.0,South
104500,2025-03-08,RKU35UV16W,COK,5 Star,Inv,5.0,1.0,South
104501,2025-03-08,RKU35UV16W,COK,5 Star,Inv,10.0,1.0,South
