Unnamed: 0,Date,Item Code,Branch,Star Rating,Segment,Quantity,Tonnage,Region
11421,2019-11-28,RKL35TV16X,MAA,3 Star,Inv,1.0,1.0,South
11422,2019-11-28,RL35TV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
11423,2019-11-28,RL50TV16U2,MAA,3 Star,Non Inv,1.0,1.5,South
11424,2019-11-28,RKL35TV16X,MAA,3 Star,Inv,1.0,1.0,South
11425,2019-11-28,RKL50TV16V,COK,3 Star,Inv,3.0,1.5,South
11426,2019-11-28,RL50TV16U2,COK,3 Star,Non Inv,3.0,1.5,South
11427,2019-11-28,RL35TV16W1,COK,3 Star,Non Inv,2.0,1.0,South
11428,2019-11-28,RL50TV16U3B,MAA,3 Star,Non Inv,4.0,1.5,South
11429,2019-11-28,RQ60TV16U2,MAA,2 Star,Non Inv,2.0,1.8,South
11430,2019-11-28,RL28TV16X2,MAA,3 Star,Non Inv,3.0,0.8,South
11431,2019-11-28,RKL60TV16U,MAA,3 Star,Inv,2.0,1.8,South
11432,2019-11-28,RKG50TV16U,COK,5 Star,Inv,1.0,1.5,South
11433,2019-11-28,RL50TV16U2,COK,3 Star,Non Inv,2.0,1.5,South
11434,2019-11-28,RKJ35TV16U,BLR,5 Star,Inv,2.0,1.0,South
11435,2019-11-28,RKJ50TV16U,BLR,5 Star,Inv,2.0,1.5,South
11436,2019-11-28,RKG35TV16W,BLR,5 Star,Inv,3.0,1.0,South
11437,2019-11-28,RKG50TV16U,BLR,5 Star,Inv,3.0,1.5,South
11438,2019-11-28,RKL60TV16U,BLR,3 Star,Inv,5.0,1.8,South
11439,2019-11-28,RKG50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
11440,2019-11-28,RKL50TV16V,SBD1,3 Star,Inv,3.0,1.5,South
11441,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,2.0,1.5,South
11442,2019-11-28,RKG50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
11443,2019-11-28,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11444,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,1.0,1.5,South
11445,2019-11-28,RKL50TV16V,SBD1,3 Star,Inv,3.0,1.5,South
11446,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,2.0,1.5,South
11447,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,1.0,1.5,South
11448,2019-11-28,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11449,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,2.0,1.5,South
11450,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,2.0,1.5,South
11451,2019-11-28,RKG50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
11452,2019-11-28,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11453,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,2.0,1.5,South
11454,2019-11-28,RKG50TV16U,SBD1,5 Star,Inv,1.0,1.5,South
11455,2019-11-28,RKL50TV16V,SBD1,3 Star,Inv,1.0,1.5,South
11456,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,1.0,1.5,South
11457,2019-11-28,RKG50TV16U,SBD1,5 Star,Inv,1.0,1.5,South
11458,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,1.0,1.5,South
11459,2019-11-28,RKL50TV16V,SBD1,3 Star,Inv,1.0,1.5,South
11460,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,2.0,1.5,South
11461,2019-11-28,RKG50TV16U,SBD1,5 Star,Inv,1.0,1.5,South
11462,2019-11-28,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11463,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,1.0,1.5,South
11464,2019-11-28,RKG50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
11465,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,2.0,1.5,South
11466,2019-11-28,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11467,2019-11-28,RL50TV16V2,SBD1,3 Star,Non Inv,2.0,1.5,South
11468,2019-11-27,RKG50TV16U,MAA,5 Star,Inv,3.0,1.5,South
11469,2019-11-27,RKL50TV16V,MAA,3 Star,Inv,3.0,1.5,South
11470,2019-11-27,RQ60TV16U2,MAA,2 Star,Non Inv,10.0,1.8,South
11471,2019-11-27,RL35TV16W1,MAA,3 Star,Non Inv,4.0,1.0,South
11472,2019-11-27,RKL60TV16U,MAA,3 Star,Inv,3.0,1.8,South
11473,2019-11-27,RL50TV16U2,MAA,3 Star,Non Inv,8.0,1.5,South
11474,2019-11-27,RQ60TV16U2,SBD1,2 Star,Non Inv,3.0,1.8,South
11475,2019-11-27,RL28TV16X2,SBD1,3 Star,Non Inv,4.0,0.8,South
11476,2019-11-27,RKL71TV16T,MAA,3 Star,Inv,1.0,2.2,South
11477,2019-11-27,RKG50TV16U,COK,5 Star,Inv,1.0,1.5,South
11478,2019-11-27,RL28TV16X2,BLR,3 Star,Non Inv,4.0,0.8,South
11479,2019-11-27,RKL50TV16V,BLR,3 Star,Inv,2.0,1.5,South
11480,2019-11-27,RL28TV16X2,COK,3 Star,Non Inv,3.0,0.8,South
11481,2019-11-27,RKL35TV16X,COK,3 Star,Inv,1.0,1.0,South
11482,2019-11-27,RL50TV16U2,COK,3 Star,Non Inv,1.0,1.5,South
11483,2019-11-27,RKG50TV16U,MAA,5 Star,Inv,3.0,1.5,South
11484,2019-11-27,RKL60TV16U,MAA,3 Star,Inv,1.0,1.8,South
11485,2019-11-27,RKL60TV16U,MAA,3 Star,Inv,1.0,1.8,South
11486,2019-11-27,RKL35TV16X,MAA,3 Star,Inv,1.0,1.0,South
11487,2019-11-27,RKL50TV16V,MAA,3 Star,Inv,1.0,1.5,South
11488,2019-11-27,RKL60TV16U,MAA,3 Star,Inv,1.5,1.8,South
11489,2019-11-27,RKL60TV16U,MAA,3 Star,Inv,2.0,1.8,South
11490,2019-11-27,RKG50TV16U,MAA,5 Star,Inv,1.0,1.5,South
11491,2019-11-27,RKL60TV16U,MAA,3 Star,Inv,2.0,1.8,South
11492,2019-11-27,RKL35TV16X,MAA,3 Star,Inv,1.0,1.0,South
11493,2019-11-27,RKP50TV16U,SBD1,4 Star,Inv,1.0,1.5,South
11494,2019-11-27,RKL50TV16V,SBD1,3 Star,Inv,4.0,1.5,South
11495,2019-11-27,RKL60TV16U,BLR,3 Star,Inv,10.0,1.8,South
11496,2019-11-27,RKL71TV16T,SBD1,3 Star,Inv,6.0,2.2,South
11497,2019-11-27,RKL35TV16X,SBD1,3 Star,Inv,6.0,1.0,South
11498,2019-11-27,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11499,2019-11-27,RL28TV16X2,SBD1,3 Star,Non Inv,6.0,0.8,South
11500,2019-11-27,RL28TV16X2,COK,3 Star,Non Inv,10.0,0.8,South
11501,2019-11-27,RKL60TV16U,COK,3 Star,Inv,14.0,1.8,South
11502,2019-11-27,RQ60TV16U2,SBD1,2 Star,Non Inv,2.0,1.8,South
11503,2019-11-27,RKL60TV16U,MAA,3 Star,Inv,2.0,1.8,South
11504,2019-11-27,RL50TV16U2,MAA,3 Star,Non Inv,2.0,1.5,South
11505,2019-11-27,RKL50TV16V,BLR,3 Star,Inv,5.0,1.5,South
11506,2019-11-27,RKG50TV16U,SBD,5 Star,Inv,10.0,1.5,South
11507,2019-11-27,RKL60TV16U,SBD,3 Star,Inv,3.0,1.8,South
11508,2019-11-27,RKL71TV16T,SBD,3 Star,Inv,2.0,2.2,South
11509,2019-11-27,RL28TV16X2,SBD,3 Star,Non Inv,1.0,0.8,South
11510,2019-11-27,RKL60TV16U,SBD,3 Star,Inv,2.0,1.8,South
11511,2019-11-27,RKG50TV16U,MAA,5 Star,Inv,3.0,1.5,South
11512,2019-11-27,RKL50TV16V,COK,3 Star,Inv,1.0,1.5,South
11513,2019-11-27,RL28TV16X2,MAA,3 Star,Non Inv,20.0,0.8,South
11514,2019-11-27,RKL50TV16V,MAA,3 Star,Inv,15.0,1.5,South
11515,2019-11-27,RKL60TV16U,MAA,3 Star,Inv,5.0,1.8,South
11516,2019-11-27,RKG50TV16U,MAA,5 Star,Inv,5.0,1.5,South
11517,2019-11-27,RKG60TV16U,MAA,5 Star,Inv,5.0,1.8,South
11518,2019-11-27,RL50TV16V3,MAA,3 Star,Non Inv,15.0,1.5,South
11519,2019-11-27,RL35TV16W1,MAA,3 Star,Non Inv,15.0,1.0,South
11520,2019-11-27,RKL50TV16V,SBD,3 Star,Inv,4.0,1.5,South
11521,2019-11-27,RKL35TV16X,SBD,3 Star,Inv,1.0,1.0,South
11522,2019-11-27,RKL60TV16U,SBD,3 Star,Inv,4.0,1.8,South
11523,2019-11-27,RKL50TV16V,SBD,3 Star,Inv,5.0,1.5,South
11524,2019-11-27,RKG50TV16U,SBD,5 Star,Inv,4.0,1.5,South
11525,2019-11-27,RKT35TV16W,COK,3 Star,Inv,8.0,1.0,South
11526,2019-11-27,RKT50TV16V,COK,3 Star,Inv,5.0,1.5,South
11527,2019-11-27,RL50TV16U2,COK,3 Star,Non Inv,10.0,1.5,South
11528,2019-11-27,RQ60TV16U2,COK,2 Star,Non Inv,5.0,1.8,South
11529,2019-11-27,RKL35TV16X,COK,3 Star,Inv,4.0,1.0,South
11530,2019-11-27,RKL50TV16V,MAA,3 Star,Inv,5.0,1.5,South
11531,2019-11-27,RL50TV16U2,MAA,3 Star,Non Inv,5.0,1.5,South
11532,2019-11-27,RQ60TV16U2,MAA,2 Star,Non Inv,3.0,1.8,South
11533,2019-11-27,RL35TV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
11534,2019-11-27,RL50TV16U2,MAA,3 Star,Non Inv,1.0,1.5,South
11535,2019-11-27,RL50TV16U3B,MAA,3 Star,Non Inv,1.0,1.5,South
11536,2019-11-27,RKL35TV16X,MAA,3 Star,Inv,1.0,1.0,South
11537,2019-11-27,RKL35TV16X,MAA,3 Star,Inv,1.0,1.0,South
11538,2019-11-27,RKL50TV16V,MAA,3 Star,Inv,1.0,1.5,South
11539,2019-11-27,RL50TV16U2,MAA,3 Star,Non Inv,2.0,1.5,South
11540,2019-11-27,RL35TV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
11541,2019-11-27,RL50TV16U2,MAA,3 Star,Non Inv,1.0,1.5,South
11542,2019-11-27,RKL50TV16V,MAA,3 Star,Inv,1.0,1.5,South
11543,2019-11-27,RL50TV16U2,MAA,3 Star,Non Inv,7.0,1.5,South
11544,2019-11-27,RL35TV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
11545,2019-11-27,RKG50TV16U,MAA,5 Star,Inv,2.0,1.5,South
11546,2019-11-27,RKG50TV16U,MAA,5 Star,Inv,1.0,1.5,South
11547,2019-11-27,RKG50TV16U,MAA,5 Star,Inv,1.0,1.5,South
11548,2019-11-27,RKL50TV16V,MAA,3 Star,Inv,5.0,1.5,South
11549,2019-11-27,RQ60TV16U2,MAA,2 Star,Non Inv,1.0,1.8,South
11550,2019-11-27,RKL50TV16V,SBD1,3 Star,Inv,1.0,1.5,South
11551,2019-11-27,RKG50TV16U,SBD1,5 Star,Inv,1.0,1.5,South
11552,2019-11-27,RL50TV16V3,SBD1,3 Star,Non Inv,3.0,1.5,South
11553,2019-11-27,RL50TV16V3,BLR,3 Star,Non Inv,10.0,1.5,South
11554,2019-11-27,RKG50TV16U,MAA,5 Star,Inv,1.0,1.5,South
11555,2019-11-27,RKG60TV16U,SBD1,5 Star,Inv,2.0,1.8,South
11556,2019-11-27,RKG50TV16U,MAA,5 Star,Inv,15.0,1.5,South
11557,2019-11-27,RKL60TV16U,MAA,3 Star,Inv,25.0,1.8,South
11558,2019-11-27,RKG60TV16U,MAA,5 Star,Inv,5.0,1.8,South
11559,2019-11-27,RKL50TV16U,MAA,3 Star,Inv,25.0,1.5,South
11560,2019-11-27,RKL50TV16U,SBD,3 Star,Inv,50.0,1.5,South
11561,2019-11-27,RKL50TV16U,SBD1,3 Star,Inv,12.0,1.5,South
11562,2019-11-27,RKL50TV16U,SBD1,3 Star,Inv,10.0,1.5,South
11563,2019-11-27,RKL60TV16U,SBD1,3 Star,Inv,2.0,1.8,South
11564,2019-11-27,RKG50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
11565,2019-11-27,RKL35TV16W,SBD1,3 Star,Inv,5.0,1.0,South
11566,2019-11-27,RKL50TV16U,SBD1,3 Star,Inv,25.0,1.5,South
11567,2019-11-27,RKL71TV16T,SBD1,3 Star,Inv,5.0,2.2,South
11568,2019-11-27,RKL50TV16V,COK,3 Star,Inv,8.0,1.5,South
11569,2019-11-27,RKJ50TV16U,MAA,5 Star,Inv,1.0,1.5,South
11570,2019-11-27,RKJ35TV16U,MAA,5 Star,Inv,1.0,1.0,South
11571,2019-11-27,RL50TV16U2,SBD1,3 Star,Non Inv,24.0,1.5,South
11572,2019-11-27,RKL71TV16T,SBD,3 Star,Inv,20.0,2.2,South
11573,2019-11-27,RQ60TV16U2,SBD,2 Star,Non Inv,20.0,1.8,South
11574,2019-11-27,RKL60TV16U,SBD,3 Star,Inv,20.0,1.8,South
11575,2019-11-27,RL50TV16U2,MAA,3 Star,Non Inv,10.0,1.5,South
11576,2019-11-27,RL28TV16X2,MAA,3 Star,Non Inv,10.0,0.8,South
11577,2019-11-27,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11578,2019-11-27,RKG50TV16U,SBD1,5 Star,Inv,3.0,1.5,South
11579,2019-11-27,RKL50TV16V,SBD1,3 Star,Inv,4.0,1.5,South
11580,2019-11-27,RL35TV16W1,COK,3 Star,Non Inv,3.0,1.0,South
11581,2019-11-27,RQ50TV16U3B,COK,2 Star,Non Inv,1.0,1.5,South
11582,2019-11-27,RL28TV16X2,COK,3 Star,Non Inv,2.0,0.8,South
11583,2019-11-27,RKL71TV16T,MAA,3 Star,Inv,1.0,2.2,South
11584,2019-11-27,RKL50TV16V,MAA,3 Star,Inv,4.0,1.5,South
11585,2019-11-27,RKL35TV16X,MAA,3 Star,Inv,1.0,1.0,South
11586,2019-11-27,RKL50TV16V,SBD,3 Star,Inv,10.0,1.5,South
11587,2019-11-27,RKL60TV16U,SBD,3 Star,Inv,3.0,1.8,South
11588,2019-11-27,RKG50TV16U,SBD,5 Star,Inv,10.0,1.5,South
11589,2019-11-27,RKL71TV16T,SBD,3 Star,Inv,2.0,2.2,South
11590,2019-11-27,RKL50TV16V,SBD,3 Star,Inv,50.0,1.5,South
11591,2019-11-27,RKL50TV16V,SBD,3 Star,Inv,50.0,1.5,South
11592,2019-11-27,RKG50TV16U,SBD,5 Star,Inv,50.0,1.5,South
11593,2019-11-27,RKL60TV16U,SBD,3 Star,Inv,25.0,1.8,South
11594,2019-11-27,RL50TV16U2,SBD,3 Star,Non Inv,15.0,1.5,South
11595,2019-11-27,RKL71TV16T,SBD,3 Star,Inv,20.0,2.2,South
11596,2019-11-27,RKL50TV16V,SBD1,3 Star,Inv,20.0,1.5,South
11597,2019-11-27,RL50TV16U2,SBD1,3 Star,Non Inv,10.0,1.5,South
11598,2019-11-27,RKG50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
11599,2019-11-27,RKL35TV16X,SBD1,3 Star,Inv,5.0,1.0,South
11600,2019-11-27,RL35TV16W1,SBD1,3 Star,Non Inv,3.0,1.0,South
11601,2019-11-27,RKL50TV16V,SBD1,3 Star,Inv,20.0,1.5,South
11602,2019-11-27,RKG50TV16U,SBD1,5 Star,Inv,10.0,1.5,South
11603,2019-11-27,RKL35TV16X,SBD1,3 Star,Inv,5.0,1.0,South
11604,2019-11-27,RKL50TV16V,SBD1,3 Star,Inv,15.0,1.5,South
11605,2019-11-27,RL50TV16U2,SBD1,3 Star,Non Inv,5.0,1.5,South
11606,2019-11-27,RKG50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
11607,2019-11-27,RKL35TV16X,SBD1,3 Star,Inv,5.0,1.0,South
11608,2019-11-27,RL35TV16W1,SBD1,3 Star,Non Inv,3.0,1.0,South
11609,2019-11-27,RKL50TV16V,SBD1,3 Star,Inv,5.0,1.5,South
11610,2019-11-27,RL50TV16U2,SBD1,3 Star,Non Inv,5.0,1.5,South
11611,2019-11-27,RKG50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
11612,2019-11-27,RKL35TV16X,SBD1,3 Star,Inv,2.0,1.0,South
11613,2019-11-27,RL35TV16W1,SBD1,3 Star,Non Inv,2.0,1.0,South
11614,2019-11-27,RKL50TV16V,SBD1,3 Star,Inv,10.0,1.5,South
11615,2019-11-27,RL50TV16U2,SBD1,3 Star,Non Inv,10.0,1.5,South
11616,2019-11-27,RKG50TV16U,SBD1,5 Star,Inv,10.0,1.5,South
11617,2019-11-27,RKL35TV16X,SBD1,3 Star,Inv,5.0,1.0,South
11618,2019-11-27,RL35TV16W1,SBD1,3 Star,Non Inv,1.0,1.0,South
11619,2019-11-27,RKL50TV16V,SBD1,3 Star,Inv,5.0,1.5,South
11620,2019-11-27,RKG50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
11621,2019-11-27,RKL35TV16X,SBD1,3 Star,Inv,5.0,1.0,South
11622,2019-11-27,RKL60TV16U,MAA,3 Star,Inv,1.0,1.8,South
11623,2019-11-27,RKL50TV16V,MAA,3 Star,Inv,1.0,1.5,South
11624,2019-11-27,RL28TV16X2,COK,3 Star,Non Inv,5.0,0.8,South
11625,2019-11-27,RL35TV16W1,COK,3 Star,Non Inv,2.0,1.0,South
11626,2019-11-27,RKR50TV16U,COK,5 Star,Inv,5.0,1.5,South
11627,2019-11-27,RL50TV16U2,MAA,3 Star,Non Inv,1.0,1.5,South
11628,2019-11-27,RKL71TV16T,MAA,3 Star,Inv,1.0,2.2,South
11629,2019-11-27,RKL60TV16U,BLR,3 Star,Inv,2.0,1.8,South
11630,2019-11-27,RHT35TV16X,BLR,3 Star,Inv,1.0,1.0,South
11631,2019-11-27,RKL35TV16X,MAA,3 Star,Inv,1.0,1.0,South
11632,2019-11-27,RL35TV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
11633,2019-11-27,RL50TV16U3B,MAA,3 Star,Non Inv,35.0,1.5,South
11634,2019-11-27,RL35TV16W1,MAA,3 Star,Non Inv,20.0,1.0,South
11635,2019-11-27,RL50TV16U3B,MAA,3 Star,Non Inv,13.0,1.5,South
11636,2019-11-27,RKG50TV16U,MAA,5 Star,Inv,2.0,1.5,South
11637,2019-11-26,RKG60TV16U,MAA,5 Star,Inv,3.0,1.8,South
11638,2019-11-26,RKL35TV16X,MAA,3 Star,Inv,2.0,1.0,South
11639,2019-11-26,RKL50TV16V,MAA,3 Star,Inv,2.0,1.5,South
11640,2019-11-26,RKL60TV16U,MAA,3 Star,Inv,3.0,1.8,South
11641,2019-11-26,RL35TV16W1,MAA,3 Star,Non Inv,2.0,1.0,South
11642,2019-11-26,RKL71TV16T,MAA,3 Star,Inv,1.0,2.2,South
11643,2019-11-26,RL50TV16U2,BLR,3 Star,Non Inv,2.0,1.5,South
11644,2019-11-26,RL50TV16U2,COK,3 Star,Non Inv,4.0,1.5,South
11645,2019-11-26,RKG50TV16U,MAA,5 Star,Inv,1.5,1.5,South
11646,2019-11-26,RKP50TV16U,MAA,4 Star,Inv,12.0,1.5,South
11647,2019-11-26,RKP60TV16U,MAA,4 Star,Inv,8.0,1.8,South
11648,2019-11-26,RKG60TV16U,BLR,5 Star,Inv,1.0,1.8,South
11649,2019-11-26,RL50TV16V3,BLR,3 Star,Non Inv,5.0,1.5,South
11650,2019-11-26,RKL50TV16V,BLR,3 Star,Inv,7.0,1.5,South
11651,2019-11-26,RQ60TV16U2,BLR,2 Star,Non Inv,5.0,1.8,South
11652,2019-11-26,RKL35TV16X,BLR,3 Star,Inv,10.0,1.0,South
11653,2019-11-26,RQ60TV16U2,MAA,2 Star,Non Inv,1.0,1.8,South
11654,2019-11-26,RL50TV16U3B,MAA,3 Star,Non Inv,5.0,1.5,South
11655,2019-11-26,RL28TV16X2,MAA,3 Star,Non Inv,3.0,0.8,South
11656,2019-11-26,RKJ35TV16U,MAA,5 Star,Inv,1.0,1.0,South
11657,2019-11-26,RL50TV16U3B,MAA,3 Star,Non Inv,6.0,1.5,South
11658,2019-11-26,RQ60TV16U2,MAA,2 Star,Non Inv,1.0,1.8,South
11659,2019-11-26,RKL35TV16X,BLR,3 Star,Inv,10.0,1.0,South
11660,2019-11-26,RL50TV16V3,BLR,3 Star,Non Inv,4.0,1.5,South
11661,2019-11-26,RKL71TV16T,BLR,3 Star,Inv,1.0,2.2,South
11662,2019-11-26,RL35TV16W1,BLR,3 Star,Non Inv,1.0,1.0,South
11663,2019-11-26,RKR35TV16W,BLR,5 Star,Inv,1.0,1.0,South
11664,2019-11-26,RKL35TV16X,MAA,3 Star,Inv,1.0,1.0,South
11665,2019-11-26,RL28TV16X2,MAA,3 Star,Non Inv,4.0,0.8,South
11666,2019-11-26,RKL50TV16V,MAA,3 Star,Inv,1.0,1.5,South
11667,2019-11-26,RL35TV16W1,MAA,3 Star,Non Inv,2.0,1.0,South
11668,2019-11-26,RKL60TV16U,MAA,3 Star,Inv,1.0,1.8,South
11669,2019-11-26,RL50TV16U2,MAA,3 Star,Non Inv,1.0,1.5,South
11670,2019-11-26,RKG50TV16U,BLR,5 Star,Inv,1.5,1.5,South
11671,2019-11-26,RL50TV16U3B,MAA,3 Star,Non Inv,25.0,1.5,South
11672,2019-11-26,RL50TV16U2,COK,3 Star,Non Inv,2.0,1.5,South
11673,2019-11-26,RL50TV16U2,COK,3 Star,Non Inv,2.0,1.5,South
11674,2019-11-26,RL35TV16W1,COK,3 Star,Non Inv,3.0,1.0,South
11675,2019-11-26,RL50TV16U2,COK,3 Star,Non Inv,2.0,1.5,South
11676,2019-11-26,RKL50TV16V,SBD,3 Star,Inv,20.0,1.5,South
11677,2019-11-26,RL50TV16U2,MAA,3 Star,Non Inv,40.0,1.5,South
11678,2019-11-26,RL50TV16U2,MAA,3 Star,Non Inv,5.0,1.5,South
11679,2019-11-26,RQG60TV16U2,MAA,2 Star,Non Inv,10.0,1.8,South
11680,2019-11-26,RL35TV16W1,MAA,3 Star,Non Inv,30.0,1.0,South
11681,2019-11-26,RQG60TV16U2,MAA,2 Star,Non Inv,10.0,1.8,South
11682,2019-11-26,RKL60TV16U,MAA,3 Star,Inv,1.0,1.8,South
11683,2019-11-26,RL50TV16V3,MAA,3 Star,Non Inv,40.0,1.5,South
11684,2019-11-26,RL35TV16W1,MAA,3 Star,Non Inv,45.0,1.0,South
11685,2019-11-26,RL35TV16W1,BLR,3 Star,Non Inv,0.5,1.0,South
11686,2019-11-26,RKL35TV16X,COK,3 Star,Inv,1.0,1.0,South
11687,2019-11-26,RL50TV16U2,COK,3 Star,Non Inv,1.0,1.5,South
11688,2019-11-26,RKL35TV16X,COK,3 Star,Inv,2.0,1.0,South
11689,2019-11-26,RL35TV16W1,COK,3 Star,Non Inv,5.0,1.0,South
11690,2019-11-26,RQ90ARV16,MAA,2 Star,Non Inv,1.0,2.2,South
11691,2019-11-26,RKF50TV16U,MAA,5 Star,Inv,1.0,1.5,South
11692,2019-11-26,RKG50TV16U,BLR,5 Star,Inv,10.0,1.5,South
11693,2019-11-26,RKL50TV16V,BLR,3 Star,Inv,50.0,1.5,South
11694,2019-11-26,RKG35TV16W,BLR,5 Star,Inv,5.0,1.0,South
11695,2019-11-26,RKJ60TV16U,BLR,5 Star,Inv,2.0,1.8,South
11696,2019-11-26,RKJ50TV16U,BLR,5 Star,Inv,5.0,1.5,South
11697,2019-11-26,RKJ35TV16U,BLR,5 Star,Inv,3.0,1.0,South
11698,2019-11-26,RKL60TV16U,BLR,3 Star,Inv,9.0,1.8,South
11699,2019-11-26,RKL71TV16T,BLR,3 Star,Inv,5.0,2.2,South
11700,2019-11-26,RL35TV16W1,COK,3 Star,Non Inv,5.0,1.0,South
11701,2019-11-26,RL35TV16W1,MAA,3 Star,Non Inv,2.0,1.0,South
11702,2019-11-26,RL28TV16X2,MAA,3 Star,Non Inv,6.0,0.8,South
11703,2019-11-26,RKJ50TV16U,MAA,5 Star,Inv,2.0,1.5,South
11704,2019-11-26,RL50TV16U3B,MAA,3 Star,Non Inv,1.0,1.5,South
11705,2019-11-26,RL50TV16U2,MAA,3 Star,Non Inv,10.0,1.5,South
11706,2019-11-26,RKL50TV16U,MAA,3 Star,Inv,40.0,1.5,South
11707,2019-11-26,RKL50TV16V,MAA,3 Star,Inv,5.0,1.5,South
11708,2019-11-26,RKL60TV16U,SBD,3 Star,Inv,20.0,1.8,South
11709,2019-11-26,RKG50TV16U,SBD,5 Star,Inv,30.0,1.5,South
11710,2019-11-26,RL50TV16U2,SBD,3 Star,Non Inv,1.0,1.5,South
11711,2019-11-26,RKL71TV16T,SBD,3 Star,Inv,6.0,2.2,South
11712,2019-11-26,RKL60TV16U,SBD1,3 Star,Inv,10.0,1.8,South
11713,2019-11-26,RKL50TV16V,MAA,3 Star,Inv,2.0,1.5,South
11714,2019-11-26,RKL50TV16V,MAA,3 Star,Inv,1.0,1.5,South
11715,2019-11-26,RKJ60TV16U,SBD,5 Star,Inv,4.0,1.8,South
11716,2019-11-26,RL50TV16V3,SBD,3 Star,Non Inv,21.0,1.5,South
11717,2019-11-26,RKL35TV16X,SBD,3 Star,Inv,2.0,1.0,South
11718,2019-11-26,RKL50TV16V,SBD,3 Star,Inv,4.0,1.5,South
11719,2019-11-26,RKG50TV16U,SBD,5 Star,Inv,1.0,1.5,South
11720,2019-11-26,RKL71TV16T,SBD,3 Star,Inv,1.0,2.2,South
11721,2019-11-26,RQ60TV16U2,SBD,2 Star,Non Inv,2.0,1.8,South
11722,2019-11-26,RL35TV16W1,COK,3 Star,Non Inv,5.0,1.0,South
11723,2019-11-26,RL50TV16U2,COK,3 Star,Non Inv,3.0,1.5,South
11724,2019-11-26,RKJ50TV16U,MAA,5 Star,Inv,1.0,1.5,South
11725,2019-11-26,RKL60TV16U,MAA,3 Star,Inv,2.0,1.8,South
11726,2019-11-26,RKL35TV16X,MAA,3 Star,Inv,1.0,1.0,South
11727,2019-11-26,RKL35TV16X,MAA,3 Star,Inv,4.0,1.0,South
11728,2019-11-26,RKL50TV16V,MAA,3 Star,Inv,4.0,1.5,South
11729,2019-11-26,RKL60TV16U,MAA,3 Star,Inv,1.0,1.8,South
11730,2019-11-26,RL35TV16W1,COK,3 Star,Non Inv,1.0,1.0,South
11731,2019-11-26,RKL35TV16X,BLR,3 Star,Inv,2.0,1.0,South
11732,2019-11-26,RKG50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
11733,2019-11-26,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11734,2019-11-26,RKG50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
11735,2019-11-26,RKG50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
11736,2019-11-26,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11737,2019-11-26,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11738,2019-11-26,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11739,2019-11-26,RKL50TV16V,SBD1,3 Star,Inv,2.0,1.5,South
11740,2019-11-26,RKG50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
11741,2019-11-26,RKG50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
11742,2019-11-25,RKL35TV16X,MAA,3 Star,Inv,2.0,1.0,South
11743,2019-11-25,RL35TV16W1,COK,3 Star,Non Inv,3.0,1.0,South
11744,2019-11-25,RL50TV16U2,COK,3 Star,Non Inv,2.0,1.5,South
