time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2019-04-17 10:00:00,39.0,17.1,28.0,,,200.0,11.2,,1007.0,,
2019-04-17 11:00:00,38.0,17.9,31.0,,,170.0,9.4,,1006.0,,
2019-04-17 12:00:00,34.8,18.4,38.0,,,180.0,3.6,,1006.6,,
2019-04-17 13:00:00,32.0,19.9,49.0,,,140.0,11.0,,1007.0,,
2019-04-17 14:00:00,30.0,20.0,55.0,,,130.0,9.4,,1008.0,,
2019-04-17 15:00:00,29.8,24.7,74.0,,,140.0,9.4,,1009.1,,5.0
2019-04-17 16:00:00,29.0,25.0,79.0,,,0.0,0.0,,1010.0,,5.0
2019-04-17 18:00:00,28.4,24.8,81.0,,,0.0,0.0,,1010.8,,
2019-04-17 21:00:00,27.6,24.6,84.0,,,0.0,0.0,,1008.6,,
2019-04-18 00:00:00,27.0,25.0,89.0,,,0.0,0.0,,1008.9,,5.0
2019-04-18 01:00:00,28.0,25.0,84.0,,,0.0,0.0,,1009.0,,5.0
2019-04-18 02:00:00,28.0,25.0,84.0,,,130.0,5.4,,1010.0,,5.0
2019-04-18 03:00:00,31.4,25.7,72.0,,,180.0,3.6,,1010.7,,
2019-04-18 04:00:00,33.0,25.0,63.0,,,180.0,7.6,,1011.0,,
2019-04-18 05:00:00,35.0,24.9,56.0,,,180.0,9.4,,1010.0,,
2019-04-18 06:00:00,37.0,24.1,48.0,,,180.0,5.4,,1009.6,,
2019-04-18 07:00:00,38.0,24.0,45.0,,,180.0,7.6,,1009.0,,
2019-04-18 08:00:00,38.0,24.0,45.0,,,180.0,7.6,,1007.0,,
2019-04-18 09:00:00,38.6,24.5,45.0,,,90.0,5.4,,1006.4,,
2019-04-18 10:00:00,38.0,25.0,48.0,,,170.0,16.6,,1006.0,,
2019-04-18 11:00:00,37.0,24.1,48.0,,,160.0,14.8,,1006.0,,
2019-04-18 12:00:00,33.0,24.5,61.0,,,140.0,5.4,,1006.5,,
2019-04-18 13:00:00,31.0,23.9,66.0,,,150.0,11.2,,1007.0,,5.0
2019-04-18 14:00:00,31.0,23.9,66.0,,,160.0,11.2,,1009.0,,5.0
2019-04-18 15:00:00,30.4,25.7,76.0,,,180.0,3.6,,1009.7,,5.0
2019-04-18 16:00:00,30.0,25.9,79.0,,,130.0,5.4,,1010.0,,5.0
2019-04-18 17:00:00,29.0,26.0,84.0,,,190.0,3.6,,1010.0,,5.0
2019-04-18 18:00:00,29.0,25.8,83.0,,,130.0,3.6,,1009.8,,5.0
2019-04-18 21:00:00,28.4,25.4,84.0,,,0.0,0.0,,1007.5,,
2019-04-19 00:00:00,27.6,25.8,90.0,,,0.0,0.0,,1008.0,,5.0
2019-04-19 01:00:00,27.0,25.0,89.0,,,110.0,5.4,,1009.0,,5.0
2019-04-19 02:00:00,29.0,26.0,84.0,,,130.0,3.6,,1010.0,,5.0
2019-04-19 03:00:00,32.0,25.8,70.0,,,180.0,3.6,,1011.1,,5.0
2019-04-19 04:00:00,33.0,26.0,67.0,,,180.0,7.6,,1011.0,,
2019-04-19 05:00:00,35.0,24.9,56.0,,,160.0,5.4,,1010.0,,
2019-04-19 06:00:00,37.2,24.3,48.0,,,90.0,3.6,,1009.6,,
2019-04-19 07:00:00,37.0,24.8,50.0,,,180.0,3.6,,1008.0,,
2019-04-19 08:00:00,37.0,23.1,45.0,,,180.0,5.4,,1007.0,,
2019-04-19 09:00:00,37.8,24.2,46.0,,,180.0,5.4,,1006.1,,
2019-04-19 10:00:00,37.0,24.8,50.0,,,170.0,9.4,,1006.0,,
2019-04-19 11:00:00,37.0,24.1,48.0,,,170.0,9.4,,1005.0,,
2019-04-19 12:00:00,34.0,23.4,54.0,,,180.0,3.6,,1005.4,,
2019-04-19 13:00:00,32.0,24.1,63.0,,,180.0,11.2,,1006.0,,
2019-04-19 14:00:00,31.0,24.9,70.0,,,160.0,9.0,,1007.0,,5.0
2019-04-19 15:00:00,30.2,25.5,76.0,,,160.0,5.4,,1007.7,,5.0
2019-04-19 16:00:00,30.0,27.0,84.0,,,180.0,1.8,,1008.0,,5.0
2019-04-19 17:00:00,30.0,25.9,79.0,,,200.0,3.6,,1009.0,,5.0
2019-04-19 18:00:00,29.4,25.6,80.0,,,0.0,0.0,,1009.4,,
2019-04-19 21:00:00,28.6,25.6,84.0,,,0.0,0.0,,1006.5,,
2019-04-20 00:00:00,27.4,25.4,89.0,,,0.0,0.0,,1006.7,,5.0
2019-04-20 01:00:00,28.0,25.0,84.0,,,320.0,1.8,,1008.0,,5.0
2019-04-20 02:00:00,30.0,25.9,79.0,,,170.0,5.4,,1008.0,,
2019-04-20 03:00:00,31.8,26.1,72.0,,,180.0,3.6,,1008.6,,
2019-04-20 04:00:00,33.0,25.0,63.0,,,240.0,5.4,,1009.0,,
2019-04-20 05:00:00,35.0,24.9,56.0,,,180.0,7.6,,1008.0,,
2019-04-20 06:00:00,36.6,24.1,49.0,,,200.0,3.6,,1007.7,,
2019-04-20 07:00:00,37.0,24.1,48.0,,,180.0,5.4,,1007.0,,
2019-04-20 08:00:00,38.0,22.8,42.0,,,160.0,5.4,,1006.0,,
2019-04-20 09:00:00,37.6,22.9,43.0,,,140.0,5.4,,1004.7,,
2019-04-20 10:00:00,38.0,24.0,45.0,,,180.0,13.0,,1004.0,,
2019-04-20 11:00:00,35.0,24.0,53.0,,,170.0,11.2,,1003.0,,
2019-04-20 12:00:00,33.6,25.0,61.0,,,140.0,7.6,,1003.9,,
2019-04-20 13:00:00,33.0,26.0,67.0,,,180.0,9.4,,1004.0,,5.0
2019-04-20 14:00:00,31.0,26.9,79.0,,,100.0,9.4,,,,
2019-04-20 15:00:00,30.6,25.4,74.0,,,140.0,3.6,,1006.5,,5.0
2019-04-20 16:00:00,29.0,26.0,84.0,,,170.0,5.4,,1007.0,,5.0
2019-04-20 17:00:00,29.0,26.0,84.0,,,0.0,0.0,,1008.0,,5.0
2019-04-20 18:00:00,29.4,25.6,80.0,,,0.0,0.0,,1008.9,,5.0
2019-04-20 21:00:00,28.8,25.8,84.0,,,0.0,0.0,,1005.3,,
2019-04-21 00:00:00,27.2,25.4,90.0,,,0.0,0.0,,1005.5,,5.0
2019-04-21 01:00:00,28.0,26.0,89.0,,,60.0,5.4,,1007.0,,5.0
2019-04-21 02:00:00,29.0,25.0,79.0,,,190.0,3.6,,1007.0,,5.0
2019-04-21 03:00:00,31.6,26.4,74.0,,,240.0,9.4,,1007.9,,5.0
2019-04-21 04:00:00,34.0,27.0,67.0,,,240.0,9.4,,1008.0,,
2019-04-21 05:00:00,36.0,24.9,53.0,,,240.0,9.4,,1008.0,,
2019-04-21 06:00:00,37.4,23.1,44.0,,,230.0,3.6,,1007.3,,
2019-04-21 07:00:00,38.0,24.0,45.0,,,220.0,9.4,,1006.0,,
2019-04-21 08:00:00,38.0,24.0,45.0,,,180.0,11.2,,1005.0,,
2019-04-21 09:00:00,38.6,21.7,38.0,,,200.0,3.6,,1004.1,,
2019-04-21 10:00:00,39.0,22.9,40.0,,,180.0,7.6,,1003.0,,
2019-04-21 11:00:00,38.0,22.0,40.0,,,180.0,7.6,,1003.0,,
2019-04-21 12:00:00,36.4,21.4,42.0,,,110.0,5.4,,1002.8,,
2019-04-21 13:00:00,33.0,21.8,52.0,,,150.0,9.4,,1003.0,,
2019-04-21 14:00:00,33.0,21.8,52.0,,,150.0,5.4,,1005.0,,5.0
2019-04-21 15:00:00,31.6,23.9,64.0,,,110.0,3.6,,1006.2,,5.0
2019-04-21 16:00:00,30.0,25.1,75.0,,,110.0,9.4,,1007.0,,5.0
2019-04-21 17:00:00,28.0,26.0,89.0,,,110.0,9.4,,1006.0,,5.0
2019-04-21 18:00:00,29.8,24.7,74.0,,,90.0,5.4,,1006.5,,5.0
2019-04-21 21:00:00,29.0,24.3,76.0,,,0.0,0.0,,1006.1,,
2019-04-22 00:00:00,28.6,22.1,68.0,,,50.0,5.4,,1006.9,,5.0
2019-04-22 01:00:00,28.0,22.9,74.0,,,80.0,5.4,,1007.0,,5.0
2019-04-22 02:00:00,29.0,22.0,66.0,,,90.0,5.4,,1008.0,,5.0
2019-04-22 03:00:00,31.8,20.1,50.0,,,180.0,5.4,,1007.9,,
2019-04-22 04:00:00,35.0,23.0,50.0,,,200.0,9.4,,1007.0,,
2019-04-22 05:00:00,36.0,21.8,44.0,,,210.0,7.6,,1007.0,,
2019-04-22 06:00:00,38.0,21.2,38.0,,,230.0,3.6,,1007.4,,
2019-04-22 07:00:00,39.0,22.1,38.0,,,300.0,11.2,,1006.0,,
2019-04-22 08:00:00,40.0,19.1,30.0,,,360.0,14.8,,1004.0,,
2019-04-22 09:00:00,39.4,16.9,27.0,,,90.0,3.6,,1003.9,,
2019-04-22 10:00:00,39.0,18.8,31.0,,,130.0,5.4,,1003.0,,
2019-04-22 11:00:00,36.0,19.8,39.0,,,170.0,18.4,,1003.0,,
2019-04-22 12:00:00,34.0,23.4,54.0,,,180.0,5.4,,1004.0,,
2019-04-22 13:00:00,32.0,25.1,67.0,,,200.0,7.6,,1005.0,,
2019-04-22 14:00:00,31.0,24.9,70.0,,,240.0,5.4,,1006.0,,5.0
2019-04-22 15:00:00,30.4,21.5,59.0,,,0.0,0.0,,1006.4,,5.0
2019-04-22 16:00:00,30.0,21.9,62.0,,,0.0,0.0,,1007.0,,5.0
2019-04-22 17:00:00,29.0,22.0,66.0,,,0.0,0.0,,1008.0,,5.0
2019-04-22 18:00:00,28.4,24.6,80.0,,,0.0,0.0,,1007.5,,
2019-04-22 21:00:00,28.0,22.7,73.0,,,0.0,0.0,,1006.2,,
2019-04-23 00:00:00,26.8,23.9,84.0,,,0.0,0.0,,1006.6,,5.0
2019-04-23 01:00:00,28.0,25.0,84.0,,,0.0,0.0,,1008.0,,5.0
2019-04-23 02:00:00,30.0,25.9,79.0,,,110.0,5.4,,1009.0,,5.0
2019-04-23 03:00:00,31.8,25.9,71.0,,,140.0,3.6,,1009.5,,
2019-04-23 04:00:00,34.0,25.1,60.0,,,180.0,3.6,,1009.0,,
2019-04-23 05:00:00,34.0,25.1,60.0,,,200.0,5.4,,1009.0,,
2019-04-23 06:00:00,36.6,24.8,51.0,,,270.0,3.6,,1008.8,,
2019-04-23 07:00:00,38.0,25.0,48.0,,,180.0,5.4,,1007.0,,
2019-04-23 08:00:00,39.0,24.9,45.0,,,220.0,9.4,,1006.0,,
2019-04-23 09:00:00,39.4,23.3,40.0,,,180.0,5.4,,1005.7,,
2019-04-23 10:00:00,39.0,24.9,45.0,,,200.0,9.4,,1005.0,,
2019-04-23 11:00:00,38.0,25.0,48.0,,,200.0,5.4,,1005.0,,
2019-04-23 12:00:00,35.4,22.3,47.0,,,110.0,5.4,,1006.1,,
2019-04-23 13:00:00,33.0,23.0,56.0,,,100.0,9.4,,1008.0,,25.0
2019-04-23 14:00:00,29.0,23.9,74.0,,,270.0,9.4,,1008.0,,5.0
2019-04-23 15:00:00,30.6,20.8,56.0,,,0.0,0.0,,1008.7,,5.0
2019-04-23 16:00:00,28.0,22.0,70.0,,,0.0,0.0,,1009.0,,5.0
2019-04-23 17:00:00,28.0,22.9,74.0,,,0.0,0.0,,1009.0,,5.0
2019-04-23 18:00:00,29.0,21.7,65.0,,,0.0,0.0,,1009.5,,
2019-04-23 21:00:00,28.2,21.5,67.0,,,0.0,0.0,,1007.9,,
2019-04-24 00:00:00,27.0,24.1,84.0,,,0.0,0.0,,1008.8,,5.0
2019-04-24 01:00:00,27.0,24.1,84.0,,,0.0,0.0,,1010.0,,5.0
2019-04-24 02:00:00,28.0,24.0,79.0,,,0.0,0.0,,1010.0,,5.0
2019-04-24 03:00:00,32.0,25.8,70.0,,,180.0,3.6,,1011.0,,
2019-04-24 04:00:00,33.0,25.0,63.0,,,140.0,5.4,,1011.0,,
2019-04-24 05:00:00,34.0,24.0,56.0,,,170.0,9.4,,1010.0,,
2019-04-24 06:00:00,36.6,23.1,46.0,,,90.0,3.6,,1009.6,,
2019-04-24 07:00:00,38.0,22.8,42.0,,,170.0,5.4,,1008.0,,
2019-04-24 08:00:00,39.0,22.9,40.0,,,230.0,5.4,,1007.0,,
2019-04-24 09:00:00,39.2,22.7,39.0,,,140.0,3.6,,1006.3,,
2019-04-24 10:00:00,40.0,23.8,40.0,,,210.0,5.4,,1006.0,,
2019-04-24 11:00:00,39.0,22.9,40.0,,,210.0,5.4,,1006.0,,
2019-04-24 12:00:00,37.6,21.7,40.0,,,200.0,5.4,,1005.4,,
2019-04-24 13:00:00,36.0,21.8,44.0,,,200.0,5.4,,1007.0,,5.0
2019-04-24 14:00:00,34.0,23.0,53.0,,,180.0,3.6,,1007.0,,5.0
2019-04-24 15:00:00,31.2,22.5,60.0,,,180.0,3.6,,1007.9,,5.0
2019-04-24 16:00:00,31.0,22.8,62.0,,,180.0,3.6,,1009.0,,5.0
2019-04-24 17:00:00,30.0,23.9,70.0,,,180.0,3.6,,1009.0,,5.0
2019-04-24 18:00:00,28.0,24.4,81.0,,,0.0,0.0,,1009.1,,
2019-04-24 21:00:00,26.8,24.8,89.0,,,0.0,0.0,,1007.7,,
2019-04-25 00:00:00,25.8,24.6,93.0,,,0.0,0.0,,1007.9,,5.0
2019-04-25 01:00:00,26.0,25.0,94.0,,,0.0,0.0,,1008.0,,5.0
2019-04-25 02:00:00,28.0,25.0,84.0,,,220.0,5.4,,1009.0,,5.0
2019-04-25 03:00:00,30.4,25.7,76.0,,,210.0,5.4,,1010.0,,5.0
2019-04-25 04:00:00,32.0,27.0,75.0,,,230.0,5.4,,1010.0,,5.0
2019-04-25 05:00:00,33.0,26.0,67.0,,,210.0,5.4,,1010.0,,
2019-04-25 06:00:00,36.4,23.9,49.0,,,110.0,3.6,,1009.4,,
2019-04-25 07:00:00,37.0,24.1,48.0,,,110.0,9.4,,1008.0,,
2019-04-25 08:00:00,38.0,24.0,45.0,,,190.0,5.4,,1007.0,,
2019-04-25 09:00:00,39.8,20.9,34.0,,,190.0,5.4,,1006.2,,
2019-04-25 10:00:00,39.0,22.1,38.0,,,110.0,5.4,,1005.0,,
2019-04-25 11:00:00,37.0,23.1,45.0,,,190.0,5.4,,1005.0,,
2019-04-25 12:00:00,35.8,23.4,49.0,,,200.0,5.4,,1005.7,,
2019-04-25 13:00:00,32.0,25.1,67.0,,,210.0,7.6,,1006.0,,
2019-04-25 14:00:00,31.0,26.0,75.0,,,180.0,5.4,,1007.0,,5.0
2019-04-25 15:00:00,30.6,25.2,73.0,,,180.0,5.4,,1007.7,,5.0
2019-04-25 16:00:00,30.0,25.1,75.0,,,0.0,0.0,,1008.0,,5.0
2019-04-25 17:00:00,28.0,26.0,89.0,,,0.0,0.0,,1008.0,,5.0
2019-04-25 18:00:00,28.6,25.4,83.0,,,0.0,0.0,,1008.7,,5.0
2019-04-25 21:00:00,28.0,25.0,84.0,,,0.0,0.0,,1006.4,,
2019-04-26 00:00:00,27.2,25.4,90.0,,,0.0,0.0,,1006.3,,5.0
2019-04-26 01:00:00,28.0,25.0,84.0,,,0.0,0.0,,1007.0,,5.0
2019-04-26 02:00:00,29.0,25.0,79.0,,,110.0,5.4,,1008.0,,5.0
2019-04-26 03:00:00,31.0,26.3,76.0,,,230.0,3.6,,1008.2,,5.0
2019-04-26 04:00:00,33.0,25.0,63.0,,,220.0,11.2,,1008.0,,5.0
2019-04-26 05:00:00,36.0,24.9,53.0,,,190.0,5.4,,1008.0,,5.0
2019-04-26 06:00:00,37.2,24.7,49.0,,,270.0,3.6,,1007.1,,5.0
2019-04-26 07:00:00,38.0,25.0,48.0,,,230.0,5.4,,1006.0,,5.0
2019-04-26 08:00:00,40.0,25.0,43.0,,,230.0,5.4,,1005.0,,5.0
2019-04-26 09:00:00,39.8,24.0,41.0,,,90.0,3.6,,1004.8,,5.0
2019-04-26 10:00:00,40.0,23.8,40.0,,,230.0,7.6,,1004.0,,5.0
2019-04-26 11:00:00,39.0,24.1,43.0,,,120.0,11.2,,1003.0,,5.0
2019-04-26 12:00:00,36.4,25.9,55.0,,,140.0,7.6,,1004.2,,5.0
2019-04-26 13:00:00,34.0,25.9,63.0,,,150.0,7.6,,1005.0,,5.0
2019-04-26 14:00:00,33.0,26.0,67.0,,,160.0,5.4,,1006.0,,5.0
2019-04-26 15:00:00,31.4,24.5,67.0,,,170.0,3.6,,1006.9,,5.0
2019-04-26 16:00:00,31.0,26.0,75.0,,,170.0,5.4,,1008.0,,5.0
2019-04-26 17:00:00,30.0,25.1,75.0,,,160.0,3.6,,1008.0,,5.0
2019-04-26 18:00:00,29.0,25.2,80.0,,,0.0,0.0,,1007.6,,5.0
2019-04-26 21:00:00,28.6,25.8,85.0,,,0.0,0.0,,1006.4,,
2019-04-27 00:00:00,28.0,26.6,92.0,,,0.0,0.0,,1006.1,,5.0
2019-04-27 01:00:00,29.0,27.0,89.0,,,0.0,0.0,,1007.0,,5.0
2019-04-27 02:00:00,29.0,27.0,89.0,,,150.0,3.6,,1007.0,,5.0
2019-04-27 03:00:00,31.4,26.6,76.0,,,230.0,3.6,,1007.9,,5.0
2019-04-27 04:00:00,34.0,25.9,63.0,,,270.0,7.6,,1008.0,,5.0
2019-04-27 05:00:00,34.0,25.9,63.0,,,160.0,3.6,,1007.0,,5.0
2019-04-27 06:00:00,37.4,24.5,48.0,,,270.0,3.6,,1007.1,,5.0
2019-04-27 07:00:00,38.0,24.0,45.0,,,190.0,7.6,,1006.0,,5.0
2019-04-27 08:00:00,38.0,24.0,45.0,,,270.0,7.6,,1005.0,,5.0
2019-04-27 09:00:00,40.2,23.5,39.0,,,180.0,3.6,,1003.9,,
2019-04-27 10:00:00,41.0,25.1,41.0,,,200.0,5.4,,1003.0,,
2019-04-27 11:00:00,41.0,25.1,41.0,,,200.0,5.4,,1003.0,,
2019-04-27 12:00:00,38.0,22.8,42.0,,,180.0,3.6,,1003.5,,
2019-04-27 13:00:00,37.0,24.1,48.0,,,180.0,9.4,,1005.0,,
2019-04-27 14:00:00,32.0,24.1,63.0,,,180.0,11.2,,1006.0,,5.0
2019-04-27 15:00:00,31.0,24.6,69.0,,,140.0,3.6,,1007.1,,5.0
2019-04-27 16:00:00,29.0,25.0,79.0,,,170.0,5.4,,1008.0,,5.0
2019-04-27 17:00:00,29.0,26.0,84.0,,,0.0,0.0,,1007.0,,5.0
2019-04-27 18:00:00,29.4,26.0,82.0,,,0.0,0.0,,1007.4,,5.0
2019-04-27 21:00:00,28.6,25.6,84.0,,,0.0,0.0,,1006.3,,
2019-04-28 00:00:00,28.8,26.2,86.0,,,0.0,0.0,,1005.5,,5.0
2019-04-28 01:00:00,29.0,26.0,84.0,,,0.0,0.0,,1006.0,,5.0
2019-04-28 02:00:00,29.0,27.0,89.0,,,180.0,5.4,,1007.0,,5.0
2019-04-28 03:00:00,31.0,26.7,78.0,,,180.0,5.4,,1007.7,,5.0
2019-04-28 04:00:00,32.0,27.0,75.0,,,170.0,9.4,,1008.0,,
2019-04-28 05:00:00,34.0,25.9,63.0,,,220.0,9.4,,1008.0,,
2019-04-28 06:00:00,37.0,24.5,49.0,,,230.0,3.6,,1007.3,,
2019-04-28 07:00:00,38.0,25.0,48.0,,,230.0,9.4,,1006.0,,
2019-04-28 08:00:00,39.0,24.9,45.0,,,190.0,5.4,,1005.0,,
2019-04-28 09:00:00,38.2,23.8,44.0,,,140.0,3.6,,1004.6,,
2019-04-28 10:00:00,38.0,24.0,45.0,,,180.0,5.4,,1004.0,,
2019-04-28 11:00:00,37.0,23.1,45.0,,,190.0,5.4,,1004.0,,
2019-04-28 12:00:00,34.8,22.5,49.0,,,140.0,5.4,,1004.3,,
2019-04-28 13:00:00,34.0,23.0,53.0,,,190.0,5.4,,1005.0,,5.0
2019-04-28 14:00:00,32.0,23.0,59.0,,,170.0,5.4,,1005.0,,5.0
2019-04-28 15:00:00,30.4,22.3,62.0,,,170.0,5.4,,1006.5,,5.0
2019-04-28 16:00:00,30.0,22.9,66.0,,,150.0,5.4,,1007.0,,5.0
2019-04-28 17:00:00,29.0,25.0,79.0,,,150.0,3.6,,1008.0,,5.0
2019-04-28 18:00:00,28.6,25.4,83.0,,,0.0,0.0,,1007.1,,
2019-04-28 21:00:00,28.0,25.6,87.0,,,0.0,0.0,,1005.9,,
2019-04-29 00:00:00,28.4,26.4,89.0,,,120.0,3.6,,1006.2,,5.0
2019-04-29 01:00:00,29.0,26.0,84.0,,,130.0,3.6,,1007.0,,5.0
2019-04-29 02:00:00,30.0,25.9,79.0,,,180.0,3.6,,1008.0,,5.0
2019-04-29 03:00:00,32.0,27.0,75.0,,,230.0,3.6,,1008.6,,5.0
2019-04-29 04:00:00,33.0,27.0,71.0,,,220.0,9.4,,1009.0,,
2019-04-29 05:00:00,34.0,27.0,67.0,,,230.0,9.4,,1008.0,,
2019-04-29 06:00:00,37.0,24.8,50.0,,,250.0,9.4,,1007.8,,
2019-04-29 07:00:00,38.0,26.1,51.0,,,230.0,9.4,,1007.0,,
2019-04-29 08:00:00,40.0,25.0,43.0,,,240.0,9.4,,1005.0,,
2019-04-29 09:00:00,40.0,23.4,39.0,,,180.0,3.6,,1004.5,,
2019-04-29 10:00:00,40.0,25.0,43.0,,,110.0,9.4,,1003.0,,
2019-04-29 11:00:00,39.0,24.9,45.0,,,190.0,11.2,,1002.0,,
2019-04-29 12:00:00,37.0,21.9,42.0,,,180.0,3.6,,1002.9,,
2019-04-29 14:00:00,32.0,26.1,71.0,,,120.0,7.6,,1005.0,,
2019-04-29 15:00:00,31.0,24.6,69.0,,,170.0,5.4,,1006.0,,5.0
2019-04-29 16:00:00,30.0,25.1,75.0,,,140.0,5.4,,1006.0,,5.0
2019-04-29 18:00:00,29.0,25.8,83.0,,,0.0,0.0,,1007.0,,
2019-04-29 21:00:00,28.6,26.0,86.0,,,0.0,0.0,,1005.5,,
2019-04-30 00:00:00,28.0,25.6,87.0,,,0.0,0.0,,1005.4,,5.0
2019-04-30 01:00:00,29.0,26.0,84.0,,,90.0,5.4,,1006.0,,5.0
2019-04-30 02:00:00,30.0,25.1,75.0,,,180.0,5.4,,1007.0,,5.0
2019-04-30 03:00:00,32.2,26.0,70.0,,,230.0,3.6,,1007.3,,
2019-04-30 04:00:00,33.0,26.0,67.0,,,240.0,7.6,,1007.0,,
2019-04-30 05:00:00,35.0,26.0,60.0,,,260.0,9.4,,1006.0,,
2019-04-30 06:00:00,35.0,22.3,48.0,,,0.0,0.0,,1005.6,,
2019-04-30 07:00:00,37.0,21.9,42.0,,,0.0,0.0,,1004.0,,
2019-04-30 08:00:00,38.0,22.8,42.0,,,160.0,3.6,,1003.0,,
2019-04-30 09:00:00,39.0,22.1,38.0,,,0.0,0.0,,1002.3,,
2019-04-30 10:00:00,39.0,22.9,40.0,,,180.0,3.6,,1002.0,,
2019-04-30 11:00:00,39.0,22.9,40.0,,,120.0,7.6,,1000.0,,
2019-04-30 12:00:00,38.0,22.8,42.0,,,110.0,3.6,,1000.8,,
2019-04-30 13:00:00,35.0,24.9,56.0,,,120.0,9.4,,1001.0,,
2019-04-30 14:00:00,34.0,25.1,60.0,,,130.0,9.4,,1003.0,,5.0
2019-04-30 15:00:00,32.0,26.1,71.0,,,110.0,9.4,,1004.0,,5.0
2019-04-30 17:00:00,31.0,24.9,70.0,,,110.0,7.6,,1005.0,,5.0
2019-04-30 18:00:00,30.0,25.1,75.0,,,70.0,7.6,,1004.0,,5.0
2019-05-01 00:00:00,28.0,24.0,79.0,,,300.0,3.6,,1003.0,,
2019-05-01 01:00:00,28.0,24.0,79.0,,,280.0,5.4,,1003.0,,
2019-05-01 02:00:00,30.0,23.9,70.0,,,290.0,7.6,,1004.0,,
2019-05-01 03:00:00,32.0,24.1,63.0,,,320.0,5.4,,1004.0,,
2019-05-01 04:00:00,33.0,23.9,59.0,,,320.0,5.4,,1004.0,,
2019-05-01 05:00:00,34.0,24.0,56.0,,,50.0,7.6,,1003.0,,
2019-05-01 06:00:00,36.0,22.9,47.0,,,90.0,5.4,,1002.9,,
2019-05-01 07:00:00,37.0,23.1,45.0,,,90.0,18.4,,1002.0,,
2019-05-01 08:00:00,38.0,22.8,42.0,,,100.0,7.6,,1001.0,,
2019-05-01 09:00:00,36.5,23.0,46.0,,,110.0,3.6,,1000.4,,
2019-05-01 10:00:00,36.0,23.9,50.0,,,100.0,5.4,,999.0,,
2019-05-01 11:00:00,36.0,23.9,50.0,,,110.0,9.4,,1000.0,,
2019-05-01 12:00:00,34.2,23.8,55.0,,,90.0,20.5,,1000.1,,5.0
2019-05-01 13:00:00,33.0,25.0,63.0,,,80.0,9.4,,1000.0,,5.0
2019-05-01 14:00:00,31.0,24.9,70.0,,,80.0,11.2,,1001.0,,5.0
2019-05-01 15:00:00,31.0,22.0,59.0,,,70.0,3.6,,1002.4,,5.0
2019-05-01 16:00:00,30.0,22.9,66.0,,,340.0,18.4,,1004.0,,5.0
2019-05-01 18:00:00,30.0,21.4,60.0,,,360.0,0.0,,1001.5,,
2019-05-01 21:00:00,28.8,22.3,68.0,,,0.0,0.0,,999.6,,
2019-05-02 00:00:00,28.2,22.7,72.0,,,290.0,3.6,,1000.2,,5.0
2019-05-02 01:00:00,29.0,23.0,70.0,,,280.0,5.4,,1001.0,,5.0
2019-05-02 02:00:00,29.0,23.0,70.0,,,280.0,5.4,,1001.0,,5.0
2019-05-02 03:00:00,30.0,23.2,67.0,,,290.0,3.6,,1002.0,,5.0
2019-05-02 04:00:00,31.0,22.8,62.0,,,90.0,5.4,,1002.0,,5.0
2019-05-02 05:00:00,32.0,24.1,63.0,,,330.0,5.4,,1002.0,,5.0
2019-05-02 06:00:00,33.4,24.3,59.0,,,270.0,3.6,,1001.4,,5.0
2019-05-02 07:00:00,34.0,25.1,60.0,,,280.0,5.4,,1000.0,,5.0
2019-05-02 08:00:00,36.0,24.9,53.0,,,180.0,5.4,,999.0,,5.0
2019-05-02 09:00:00,38.0,24.3,46.0,,,230.0,3.6,,998.4,,5.0
2019-05-02 10:00:00,39.0,24.9,45.0,,,0.0,0.0,,997.0,,5.0
2019-05-02 11:00:00,40.0,25.0,43.0,,,0.0,0.0,,,,
2019-05-02 12:00:00,38.2,24.5,46.0,,,230.0,3.6,,997.4,,5.0
2019-05-02 13:00:00,37.0,23.1,45.0,,,220.0,5.4,,998.0,,5.0
2019-05-02 14:00:00,35.0,24.9,56.0,,,80.0,64.8,,1000.0,,5.0
2019-05-02 15:00:00,33.6,24.7,60.0,,,90.0,5.4,,1000.3,,5.0
2019-05-02 16:00:00,33.0,25.0,63.0,,,190.0,5.4,,1000.0,,5.0
2019-05-02 17:00:00,31.0,26.0,75.0,,,170.0,3.6,,1001.0,,5.0
2019-05-02 18:00:00,31.0,25.6,73.0,,,0.0,0.0,,1001.0,,5.0
2019-05-02 21:00:00,30.0,25.7,78.0,,,0.0,0.0,,999.7,,
2019-05-03 00:00:00,29.0,25.2,80.0,,,320.0,3.6,,1000.8,,5.0
2019-05-03 01:00:00,29.0,25.0,79.0,,,270.0,3.6,,1001.0,,5.0
2019-05-03 02:00:00,31.0,26.0,75.0,,,0.0,0.0,,1003.0,,5.0
2019-05-03 03:00:00,33.2,24.1,59.0,,,290.0,5.4,,1003.8,,5.0
2019-05-03 04:00:00,37.0,23.1,45.0,,,300.0,13.0,,1004.0,,5.0
2019-05-03 05:00:00,38.0,22.0,40.0,,,290.0,7.6,,1003.0,,5.0
2019-05-03 06:00:00,39.0,16.0,26.0,,,280.0,5.4,,1003.4,,
2019-05-03 07:00:00,40.0,18.0,28.0,,,240.0,13.0,,1002.0,,
2019-05-03 08:00:00,39.0,18.8,31.0,,,290.0,22.3,,1001.0,,5.0
2019-05-03 09:00:00,41.0,17.0,25.0,,,270.0,7.6,,1000.7,,5.0
